Date,Open,High,Low,Close,Volume,Adj Close
2012-11-21,11055.51,11107.51,10942.55,11000.0,7340261,11000.0
2012-11-22,10811.74,10883.09,10736.77,10862.93,2381979,10862.93
2012-11-23,10667.35,10874.09,10637.64,10783.01,3973261,10783.01
2012-11-24,10848.29,11009.91,10812.77,10923.61,8059137,10923.61
2012-11-25,11010.41,11042.53,10811.84,10906.26,2648238,10906.26
2012-11-26,11212.06,11411.84,11010.51,11052.67,9812514,11052.67
2012-11-27,10854.59,10996.3,10698.33,10780.8,1717786,10780.8
2012-11-28,10800.56,10990.41,10755.33,10874.67,2673674,10874.67
2012-11-29,10983.8,11207.59,10954.26,11096.47,6274346,11096.47
2012-11-30,11210.69,11220.61,11006.9,11046.89,2888367,11046.89
2012-12-01,11300.22,11458.78,11210.02,11358.25,5747768,11358.25
2012-12-02,11351.03,11512.57,11087.58,11225.4,3082364,11225.4
2012-12-03,11174.87,11245.38,11067.91,11153.45,2848927,11153.45
2012-12-04,10869.77,10963.54,10835.4,10888.65,7083701,10888.65
2012-12-05,10884.65,11017.92,10828.78,10844.09,5790704,10844.09
2012-12-06,10582.18,10732.94,10461.29,10683.86,4574266,10683.86
2012-12-07,10880.17,11129.34,10871.31,10948.72,6159185,10948.72
2012-12-08,10948.39,11130.63,10831.62,11030.22,7394418,11030.22
2012-12-09,11225.29,11298.28,11206.85,11239.85,8053202,11239.85
2012-12-10,11417.75,11681.17,11403.26,11492.18,9514538,11492.18
2012-12-11,11356.24,11380.91,11300.86,11342.68,2388606,11342.68
2012-12-12,11187.21,11222.54,11033.41,11137.11,7071227,11137.11
2012-12-13,11346.02,11392.28,11326.87,11362.02,7385468,11362.02
2012-12-14,11330.25,11375.06,11224.55,11241.45,4306615,11241.45
2012-12-15,11405.92,11411.29,11184.08,11296.15,4655890,11296.15
2012-12-16,11216.12,11319.79,11162.27,11236.34,7949058,11236.34
2012-12-17,11291.08,11307.53,11240.12,11253.88,8618229,11253.88
2012-12-18,11293.77,11329.35,11174.83,11199.49,6540540,11199.49
2012-12-19,11224.67,11296.29,11191.79,11261.2,7628353,11261.2
2012-12-20,11250.69,11367.24,11168.12,11189.49,7457740,11189.49
2012-12-21,11397.1,11502.97,11257.66,11308.59,2198818,11308.59
2012-12-22,11180.68,11217.59,10970.93,11210.1,8541775,11210.1
2012-12-23,11361.35,11454.36,11325.41,11339.43,5371755,11339.43
2012-12-24,11286.66,11308.59,11031.11,11164.28,1702923,11164.28
2012-12-25,10940.58,11188.72,10780.33,11104.28,4736898,11104.28
2012-12-26,10989.27,11023.59,10944.28,10977.4,9972330,10977.4
2012-12-27,11125.99,11137.84,10988.73,11015.91,4300548,11015.91
2012-12-28,11108.79,11268.44,10772.93,10944.07,6620596,10944.07
2012-12-29,10953.87,11096.35,10899.68,11027.86,9995531,11027.86
2012-12-30,10982.93,11084.14,10924.42,11066.84,2469079,11066.84
2012-12-31,10943.24,10964.3,10813.96,10947.07,1881136,10947.07
2013-01-01,10894.6,10931.05,10846.01,10876.07,1764925,10876.07
2013-01-02,10772.32,10948.3,10624.33,10866.29,5077015,10866.29
2013-01-03,10919.17,10949.2,10788.99,10822.81,6549851,10822.81
2013-01-04,10929.95,11058.27,10705.19,10837.04,3665224,10837.04
2013-01-05,11014.59,11093.65,10831.99,10904.52,3598750,10904.52
2013-01-06,10882.05,10986.43,10713.15,10913.71,9626202,10913.71
2013-01-07,11075.3,11156.18,11040.9,11047.44,3292378,11047.44
2013-01-08,11040.19,11104.48,10857.92,10951.74,9368010,10951.74
2013-01-09,11162.31,11176.0,11013.72,11146.05,8892686,11146.05
2013-01-10,10998.6,11068.44,10978.01,11021.62,5084465,11021.62
2013-01-11,11103.31,11297.65,11040.23,11225.63,1124757,11225.63
2013-01-12,11324.56,11358.51,11257.0,11333.24,3702939,11333.24
2013-01-13,11630.93,11644.83,11464.18,11546.14,2419694,11546.14
2013-01-14,11678.49,11817.24,11573.64,11745.22,9627263,11745.22
2013-01-15,12039.63,12155.84,11935.24,11982.06,1471034,11982.06
2013-01-16,11764.07,11796.08,11736.86,11792.04,5683249,11792.04
2013-01-17,11487.09,11774.66,11470.18,11622.92,5916375,11622.92
2013-01-18,11521.38,11541.79,11466.41,11517.65,3107958,11517.65
2013-01-19,11576.61,11746.22,11545.15,11696.88,1249370,11696.88
2013-01-20,11965.38,12161.59,11909.9,12078.34,5104759,12078.34
2013-01-21,11968.48,12170.37,11885.06,12001.09,7106320,12001.09
2013-01-22,11938.42,12009.36,11790.06,11865.49,1073697,11865.49
2013-01-23,11676.74,11751.05,11671.07,11730.52,4194710,11730.52
2013-01-24,11745.43,11772.77,11638.5,11729.06,8370512,11729.06
2013-01-25,11735.39,11834.68,11672.65,11777.83,3252941,11777.83
2013-01-26,11858.73,11905.2,11628.36,11754.88,9638329,11754.88
2013-01-27,11776.2,11875.62,11650.55,11675.96,6032333,11675.96
2013-01-28,11853.11,11894.32,11618.42,11758.39,2192778,11758.39
2013-01-29,11854.22,11909.13,11792.77,11839.49,3817780,11839.49
2013-01-30,11710.92,11739.76,11706.68,11714.97,4126749,11714.97
2013-01-31,11687.54,11800.08,11530.55,11605.1,1846333,11605.1
2013-02-01,11647.45,11778.99,11621.47,11715.32,6916823,11715.32
2013-02-02,11831.84,12141.4,11615.17,11934.31,4316393,11934.31
2013-02-03,11953.96,12030.99,11839.31,11913.92,7102417,11913.92
2013-02-04,11976.96,12063.65,11963.15,12014.0,2765305,12014.0
2013-02-05,12229.24,12281.73,11996.59,12106.61,6366824,12106.61
2013-02-06,12020.53,12086.85,11865.16,12000.31,5988691,12000.31
2013-02-07,11755.46,11931.53,11750.53,11860.21,2133935,11860.21
2013-02-08,11804.3,11916.05,11658.59,11845.82,8478054,11845.82
2013-02-09,11962.19,12074.74,11583.86,11771.32,9769496,11771.32
2013-02-10,11942.88,12049.64,11654.64,11877.39,4120719,11877.39
2013-02-11,11632.65,11687.7,11618.43,11661.63,4302897,11661.63
2013-02-12,11752.16,11850.41,11509.13,11612.96,8240255,11612.96
2013-02-13,11837.36,11854.81,11602.23,11726.04,7133357,11726.04
2013-02-14,11833.57,11840.5,11597.4,11706.84,8279803,11706.84
2013-02-15,11618.14,11716.62,11567.73,11688.59,8655084,11688.59
2013-02-16,11601.61,11755.45,11572.86,11681.31,8855511,11681.31
2013-02-17,11574.48,11685.62,11555.42,11652.02,5732646,11652.02
2013-02-18,11661.63,11777.99,11508.72,11627.97,5698820,11627.97
2013-02-19,11629.62,11661.97,11619.77,11648.73,5433913,11648.73
2013-02-20,11656.74,11838.8,11628.41,11654.31,6101198,11654.31
2013-02-21,11647.23,11655.52,11374.14,11532.49,3477360,11532.49
2013-02-22,11623.95,11834.6,11535.3,11710.38,5949001,11710.38
2013-02-23,11573.1,11893.99,11506.11,11722.04,3372401,11722.04
2013-02-24,11703.8,11981.99,11604.82,11790.09,1546449,11790.09
2013-02-25,11736.87,11911.25,11559.83,11647.53,3000080,11647.53
2013-02-26,11553.81,11779.2,11382.44,11390.43,1114497,11390.43
2013-02-27,11324.56,11531.47,11246.48,11358.67,9929190,11358.67
2013-02-28,11417.92,11567.3,11407.6,11442.85,2510264,11442.85
2013-03-01,11163.39,11249.24,11136.92,11211.24,5358760,11211.24
2013-03-02,11177.3,11250.48,10912.93,11090.92,5236711,11090.92
2013-03-03,10983.31,11092.27,10946.13,11021.76,4729392,11021.76
2013-03-04,11267.31,11347.99,11063.03,11171.72,5082177,11171.72
2013-03-05,11598.31,11727.25,11452.76,11463.8,3286596,11463.8
2013-03-06,11396.1,11476.38,11333.49,11401.25,3396075,11401.25
2013-03-07,11701.59,11801.75,11375.24,11534.95,9501096,11534.95
2013-03-08,11772.26,11781.52,11389.75,11592.41,6730111,11592.41
2013-03-09,11461.75,11567.6,11403.55,11466.68,2243040,11466.68
2013-03-10,11708.06,11788.16,11569.31,11606.27,7798622,11606.27
2013-03-11,11723.32,11798.28,11602.77,11699.12,9877741,11699.12
2013-03-12,11739.8,11767.43,11674.41,11727.37,4735066,11727.37
2013-03-13,11596.06,11781.37,11550.34,11695.86,4972215,11695.86
2013-03-14,11565.81,11886.99,11542.34,11687.03,2734983,11687.03
2013-03-15,11707.57,11940.75,11701.03,11885.84,6467728,11885.84
