Date,Open,High,Low,Close,Volume,Adj Close
2012-11-21,5990.88,6021.77,5962.23,6000.0,3407376,6000.0
2012-11-22,6084.34,6136.28,6032.36,6121.47,1062244,6121.47
2012-11-23,6221.98,6266.49,6205.77,6238.96,9040834,6238.96
2012-11-24,6129.3,6160.8,6063.22,6091.88,2856619,6091.88
2012-11-25,5988.84,6003.94,5918.4,5960.77,9479915,5960.77
2012-11-26,5739.98,5812.41,5737.92,5810.4,9432008,5810.4
2012-11-27,6029.68,6040.98,5952.15,5975.31,3660733,5975.31
2012-11-28,5981.16,5998.27,5930.8,5986.15,6231568,5986.15
2012-11-29,6065.97,6086.01,5910.85,5984.45,7984598,5984.45
2012-11-30,6035.01,6038.66,5996.68,6037.3,8371494,6037.3
2012-12-01,5961.53,6053.9,5863.33,5953.07,5626949,5953.07
2012-12-02,5916.68,6004.35,5909.54,5939.95,2888000,5939.95
2012-12-03,5822.2,5925.76,5750.91,5837.48,5732545,5837.48
2012-12-04,5901.14,5944.65,5840.54,5893.41,3979205,5893.41
2012-12-05,5792.92,5823.12,5757.68,5812.23,2983839,5812.23
2012-12-06,5825.36,5882.1,5813.34,5846.6,2553002,5846.6
2012-12-07,5989.22,6037.26,5939.78,5942.54,9788700,5942.54
2012-12-08,5994.26,6085.89,5851.97,5935.06,4771640,5935.06
2012-12-09,6079.45,6167.27,5899.72,6011.54,6225966,6011.54
2012-12-10,5962.11,6002.34,5872.84,5905.45,7934919,5905.45
2012-12-11,5835.83,5871.07,5761.73,5802.95,8034389,5802.95
2012-12-12,5752.31,5840.42,5739.49,5824.99,1547539,5824.99
2012-12-13,5827.04,5888.37,5754.84,5809.29,8331651,5809.29
2012-12-14,5728.6,5789.58,5673.35,5689.2,2952042,5689.2
2012-12-15,5691.33,5694.31,5607.19,5650.83,9918915,5650.83
2012-12-16,5769.2,5770.66,5727.95,5755.52,7074916,5755.52
2012-12-17,5665.89,5740.5,5623.77,5697.46,9137441,5697.46
2012-12-18,5743.46,5774.13,5670.23,5702.46,8238061,5702.46
2012-12-19,5637.45,5739.46,5604.85,5671.86,1865950,5671.86
2012-12-20,5782.84,5797.02,5674.71,5691.13,2263348,5691.13
2012-12-21,5730.12,5732.5,5670.34,5723.79,3834993,5723.79
2012-12-22,5758.25,5786.27,5753.75,5777.41,9518572,5777.41
2012-12-23,5841.97,5897.01,5802.0,5825.4,9430263,5825.4
2012-12-24,5944.56,5949.22,5876.9,5900.42,2178169,5900.42
2012-12-25,5996.31,6012.48,5887.33,5941.09,2861208,5941.09
2012-12-26,5897.53,5986.69,5824.16,5961.5,5340444,5961.5
2012-12-27,5905.23,5926.85,5865.83,5918.5,8323654,5918.5
2012-12-28,5568.47,5683.7,5492.87,5648.59,5774686,5648.59
2012-12-29,5679.85,5735.18,5603.59,5617.93,5238693,5617.93
2012-12-30,5588.71,5609.65,5483.42,5553.71,3677361,5553.71
2012-12-31,5460.86,5498.27,5438.79,5497.91,5680670,5497.91
2013-01-01,5391.75,5396.43,5349.4,5357.38,2112737,5357.38
2013-01-02,5410.94,5435.91,5339.01,5420.39,9425232,5420.39
2013-01-03,5308.97,5318.77,5231.67,5271.55,9574152,5271.55
2013-01-04,5281.14,5377.59,5236.27,5307.28,6568678,5307.28
2013-01-05,5202.09,5349.6,5117.06,5291.2,8596654,5291.2
2013-01-06,5312.39,5376.32,5260.41,5328.14,4815610,5328.14
2013-01-07,5400.28,5451.15,5387.61,5400.36,9119614,5400.36
2013-01-08,5518.75,5607.81,5471.36,5565.77,6159502,5565.77
2013-01-09,5666.79,5710.65,5634.35,5683.08,2353643,5683.08
2013-01-10,5815.94,5846.28,5756.64,5776.16,7786838,5776.16
2013-01-11,5960.21,6019.36,5896.47,5904.28,3420834,5904.28
2013-01-12,5857.17,5970.73,5848.23,5911.55,2911860,5911.55
2013-01-13,5889.53,5958.11,5859.07,5922.52,7503216,5922.52
2013-01-14,5898.45,5908.74,5844.1,5882.81,1321790,5882.81
2013-01-15,5968.06,5986.31,5892.06,5912.29,2557674,5912.29
2013-01-16,5973.93,6091.56,5899.96,6013.95,7939036,6013.95
2013-01-17,5904.3,6042.93,5854.94,6015.21,2986152,6015.21
2013-01-18,6035.13,6074.09,5970.18,6018.15,5800430,6018.15
2013-01-19,6040.36,6075.25,5892.46,5963.51,7270385,5963.51
2013-01-20,6120.15,6154.94,6103.33,6109.14,4257497,6109.14
2013-01-21,6201.5,6280.41,6036.26,6113.9,6439518,6113.9
2013-01-22,6189.17,6196.64,6111.1,6168.45,4730937,6168.45
2013-01-23,6197.79,6238.24,6140.53,6153.17,2142178,6153.17
2013-01-24,6246.84,6296.72,6196.42,6199.0,2030490,6199.0
2013-01-25,6051.02,6059.44,5944.11,6032.95,7192738,6032.95
2013-01-26,5967.94,6121.1,5953.42,6047.99,5273910,6047.99
2013-01-27,5996.79,6014.05,5922.91,5995.04,9379766,5995.04
2013-01-28,6096.5,6144.99,6069.61,6115.67,3524100,6115.67
2013-01-29,6285.92,6379.98,6124.42,6189.9,9504023,6189.9
2013-01-30,6094.5,6262.02,6072.37,6166.98,9342299,6166.98
2013-01-31,6189.62,6196.79,6034.96,6103.1,7764890,6103.1
2013-02-01,6041.8,6073.83,5990.98,6019.79,1428475,6019.79
2013-02-02,6140.19,6215.39,6016.7,6073.52,7740891,6073.52
2013-02-03,5989.85,6059.23,5920.84,6013.44,2593115,6013.44
2013-02-04,6225.85,6271.54,6110.37,6169.95,6190262,6169.95
2013-02-05,6126.99,6137.0,6015.52,6075.7,2395451,6075.7
2013-02-06,6024.94,6038.75,5937.2,6018.48,3159709,6018.48
2013-02-07,5863.17,5953.57,5820.37,5930.23,3527128,5930.23
2013-02-08,5822.93,5846.58,5713.3,5803.42,2889056,5803.42
2013-02-09,5790.36,5855.51,5781.85,5840.32,5297444,5840.32
2013-02-10,5794.45,5816.25,5746.0,5772.25,6850840,5772.25
2013-02-11,5885.96,5919.43,5858.56,5875.37,7257460,5875.37
2013-02-12,5898.93,5913.96,5821.2,5881.1,1767588,5881.1
2013-02-13,5677.54,5741.55,5659.53,5716.7,9016330,5716.7
2013-02-14,5614.44,5692.88,5606.26,5645.39,4127880,5645.39
2013-02-15,5616.67,5656.68,5612.31,5643.37,1232244,5643.37
2013-02-16,5748.35,5784.34,5734.18,5750.4,6847046,5750.4
2013-02-17,5734.76,5761.3,5669.96,5707.25,8073601,5707.25
2013-02-18,5722.89,5752.64,5652.86,5681.34,7544496,5681.34
2013-02-19,5505.14,5595.89,5480.32,5551.61,5029546,5551.61
2013-02-20,5574.01,5669.17,5496.59,5655.86,3511983,5655.86
2013-02-21,5524.88,5566.77,5426.23,5467.16,5216045,5467.16
2013-02-22,5475.95,5515.91,5460.95,5488.02,5841680,5488.02
2013-02-23,5511.09,5513.77,5395.66,5486.22,7994801,5486.22
2013-02-24,5474.9,5520.36,5470.13,5512.1,2425656,5512.1
2013-02-25,5606.01,5608.36,5529.6,5564.35,7731192,5564.35
2013-02-26,5673.35,5699.74,5632.9,5652.87,5680144,5652.87
2013-02-27,5603.19,5713.86,5556.78,5656.28,9645558,5656.28
2013-02-28,5536.4,5576.6,5507.78,5510.35,7076421,5510.35
2013-03-01,5662.93,5690.05,5588.57,5641.16,4318976,5641.16
2013-03-02,5600.17,5610.31,5588.32,5589.37,4539582,5589.37
2013-03-03,5648.26,5690.45,5613.37,5665.89,8687089,5665.89
2013-03-04,5708.38,5748.87,5600.07,5641.66,1515207,5641.66
2013-03-05,5732.85,5766.13,5683.44,5706.04,6900755,5706.04
2013-03-06,5748.49,5807.41,5665.72,5703.28,4440078,5703.28
2013-03-07,5671.05,5734.6,5630.57,5667.54,9178676,5667.54
2013-03-08,5752.23,5757.1,5711.03,5742.94,2978274,5742.94
2013-03-09,5463.98,5614.77,5387.67,5527.38,5264648,5527.38
2013-03-10,5464.68,5508.0,5438.17,5498.01,7321777,5498.01
2013-03-11,5526.68,5553.68,5472.32,5499.02,6606439,5499.02
2013-03-12,5526.58,5530.05,5502.66,5527.86,9153507,5527.86
2013-03-13,5451.92,5496.11,5406.55,5478.4,7120756,5478.4
2013-03-14,5258.67,5331.37,5209.2,5318.45,4052716,5318.45
2013-03-15,5363.15,5393.18,5317.93,5343.19,9099930,5343.19
2013-03-16,5269.93,5306.34,5207.83,5246.76,1507404,5246.76
2013-03-17,5236.56,5338.02,5220.86,5294.51,4147148,5294.51
2013-03-18,5421.64,5447.72,5238.5,5322.45,6720375,5322.45
2013-03-19,5261.15,5340.78,5251.12,5318.82,8229457,5318.82
2013-03-20,5344.59,5444.24,5302.11,5439.34,5697687,5439.34
2013-03-21,5537.62,5587.53,5515.36,5534.1,1589655,5534.1
2013-03-22,5352.35,5529.55,5258.56,5446.82,2902030,5446.82
2013-03-23,5291.74,5311.28,5260.71,5298.31,8758402,5298.31
2013-03-24,5465.82,5523.04,5378.67,5406.91,6322900,5406.91
2013-03-25,5612.56,5618.39,5560.54,5591.35,3376374,5591.35
2013-03-26,5439.99,5603.94,5376.73,5528.47,1384603,5528.47
2013-03-27,5491.56,5575.3,5428.11,5551.43,9082712,5551.43
2013-03-28,5386.55,5531.99,5383.56,5470.1,5801415,5470.1
2013-03-29,5394.03,5476.12,5333.07,5413.95,1236211,5413.95
2013-03-30,5599.84,5652.49,5563.93,5652.23,2219078,5652.23
2013-03-31,5697.83,5709.74,5663.93,5687.78,7589285,5687.78
2013-04-01,5659.32,5732.3,5650.75,5694.02,6051886,5694.02
2013-04-02,5710.9,5721.41,5692.37,5706.05,8045367,5706.05
2013-04-03,5642.63,5728.16,5551.45,5598.96,2771061,5598.96
2013-04-04,5650.21,5657.17,5609.28,5630.48,7712332,5630.48
2013-04-05,5790.3,5797.09,5736.4,5788.01,8187350,5788.01
2013-04-06,5939.62,5942.48,5912.67,5916.73,1903679,5916.73
2013-04-07,5846.92,5884.6,5846.38,5872.82,1199725,5872.82
2013-04-08,5742.43,5855.8,5736.47,5795.54,2184267,5795.54
2013-04-09,5886.35,5886.66,5848.51,5855.04,2054677,5855.04
2013-04-10,5802.45,5890.12,5785.82,5859.41,3834753,5859.41
2013-04-11,5863.24,5873.83,5830.9,5850.32,2128412,5850.32
2013-04-12,5856.81,5878.04,5764.92,5785.0,9903915,5785.0
2013-04-13,5826.29,5890.52,5811.68,5857.03,2188223,5857.03
2013-04-14,5835.71,5871.71,5814.21,5863.33,3404058,5863.33
2013-04-15,5860.85,5898.11,5814.81,5860.98,6458408,5860.98
2013-04-16,5798.39,5928.74,5745.6,5864.57,5127483,5864.57
2013-04-17,5953.89,5978.33,5882.82,5901.35,9647551,5901.35
2013-04-18,5919.9,5937.2,5734.05,5813.41,3782541,5813.41
2013-04-19,5756.38,5799.35,5710.14,5722.15,3843855,5722.15
2013-04-20,5465.6,5507.09,5460.97,5504.04,6059220,5504.04
2013-04-21,5628.51,5666.87,5495.79,5531.94,4158291,5531.94
2013-04-22,5742.66,5754.29,5636.48,5691.75,7021799,5691.75
2013-04-23,5755.86,5823.21,5735.63,5781.36,6401278,5781.36
2013-04-24,5718.9,5809.67,5685.51,5780.45,7205881,5780.45
2013-04-25,5654.86,5766.53,5560.1,5682.97,6618236,5682.97
2013-04-26,5654.8,5659.66,5646.61,5652.09,9393965,5652.09
2013-04-27,5529.07,5663.79,5510.58,5598.1,2518530,5598.1
2013-04-28,5612.16,5681.8,5599.69,5627.75,6757471,5627.75
2013-04-29,5605.58,5619.62,5593.4,5605.62,3595776,5605.62
2013-04-30,5694.28,5742.66,5634.16,5642.67,2094044,5642.67
2013-05-01,5618.84,5634.04,5606.27,5607.85,4814711,5607.85
2013-05-02,5501.09,5529.34,5466.55,5493.65,9866383,5493.65
2013-05-03,5647.96,5677.12,5605.12,5634.48,6770969,5634.48
2013-05-04,5437.57,5578.09,5414.34,5520.61,9527087,5520.61
2013-05-05,5444.53,5466.97,5389.8,5417.64,2600094,5417.64
2013-05-06,5364.06,5390.46,5352.92,5357.28,5324612,5357.28
2013-05-07,5330.22,5362.48,5280.55,5312.29,5555773,5312.29
2013-05-08,5388.17,5447.07,5370.85,5375.14,6937769,5375.14
2013-05-09,5440.63,5458.16,5388.06,5406.92,5214093,5406.92
2013-05-10,5337.35,5377.51,5319.28,5369.63,1981194,5369.63
2013-05-11,5420.17,5459.76,5366.42,5410.65,2151219,5410.65
2013-05-12,5617.76,5642.32,5561.12,5592.25,1326640,5592.25
2013-05-13,5680.67,5714.1,5607.09,5625.8,1382573,5625.8
2013-05-14,5733.47,5826.59,5597.33,5646.73,3552028,5646.73
2013-05-15,5725.21,5752.63,5676.66,5709.38,9523492,5709.38
2013-05-16,5663.8,5688.71,5542.33,5634.83,8674403,5634.83
2013-05-17,5825.59,5891.01,5795.21,5873.92,6959806,5873.92
2013-05-18,5959.96,6028.72,5922.25,6010.51,7264445,6010.51
2013-05-19,5991.05,6060.47,5899.14,5962.0,1374054,5962.0
2013-05-20,5942.98,6125.06,5834.41,6014.99,5004584,6014.99
2013-05-21,5848.63,5863.13,5803.47,5828.63,7212512,5828.63
2013-05-22,5891.27,5902.65,5857.67,5860.08,8882317,5860.08
2013-05-23,5847.02,5887.79,5832.35,5863.19,8146314,5863.19
2013-05-24,5994.41,6032.29,5812.24,5899.79,6402597,5899.79
2013-05-25,5871.69,5892.28,5825.9,5845.04,8032293,5845.04
2013-05-26,5941.04,5961.09,5936.04,5943.2,5516538,5943.2
2013-05-27,5920.59,5955.4,5815.56,5862.03,5168542,5862.03
2013-05-28,5980.97,6002.41,5947.4,5970.13,1827856,5970.13
2013-05-29,5947.45,5951.28,5899.94,5935.91,5430580,5935.91
2013-05-30,5733.03,5792.4,5712.76,5773.59,1039326,5773.59
2013-05-31,5727.83,5749.95,5725.64,5733.14,8087485,5733.14
2013-06-01,5961.27,5961.91,5781.68,5889.58,1711789,5889.58
2013-06-02,5741.47,5749.73,5727.6,5747.88,2856916,5747.88
2013-06-03,5655.14,5723.58,5586.78,5657.74,1786615,5657.74
2013-06-04,5717.68,5722.44,5675.0,5687.68,4533913,5687.68
2013-06-05,5552.66,5664.05,5518.74,5605.06,5823731,5605.06
2013-06-06,5489.45,5674.53,5415.53,5569.49,4623827,5569.49
2013-06-07,5514.71,5543.15,5486.75,5504.57,2083811,5504.57
2013-06-08,5499.01,5624.74,5432.61,5559.67,2236141,5559.67
2013-06-09,5593.55,5627.35,5483.2,5540.77,5186753,5540.77
2013-06-10,5657.55,5719.24,5618.32,5643.03,1000244,5643.03
2013-06-11,5429.89,5526.0,5407.97,5507.18,5087893,5507.18
2013-06-12,5576.33,5666.59,5544.09,5627.95,5651980,5627.95
2013-06-13,5685.43,5709.35,5672.72,5695.65,3937285,5695.65
2013-06-14,5637.54,5772.05,5559.72,5713.24,3270571,5713.24
2013-06-15,5823.95,5842.07,5690.77,5748.86,7298718,5748.86
2013-06-16,5763.28,5828.82,5639.89,5707.91,7461936,5707.91
2013-06-17,5604.14,5656.43,5601.15,5627.39,2583480,5627.39
2013-06-18,5783.37,5816.67,5766.26,5774.4,1684194,5774.4
2013-06-19,5796.95,5843.6,5721.67,5764.92,9122435,5764.92
2013-06-20,5704.7,5762.4,5592.19,5664.7,4421352,5664.7
2013-06-21,5648.88,5731.49,5637.48,5703.25,2961952,5703.25
2013-06-22,5752.98,5761.28,5705.53,5724.12,8972896,5724.12
2013-06-23,5815.46,5864.47,5782.02,5795.12,6879825,5795.12
2013-06-24,5739.36,5757.23,5706.89,5755.04,5082451,5755.04
2013-06-25,5701.97,5735.16,5664.64,5678.14,2568113,5678.14
2013-06-26,5558.55,5598.97,5536.52,5585.13,3527526,5585.13
2013-06-27,5444.28,5549.32,5370.98,5495.94,4979879,5495.94
2013-06-28,5581.92,5628.09,5493.63,5552.95,9799844,5552.95
2013-06-29,5632.28,5697.46,5520.21,5593.09,8303462,5593.09
2013-06-30,5669.51,5681.84,5652.85,5666.06,5809922,5666.06
2013-07-01,5643.82,5707.66,5556.78,5706.15,4360946,5706.15
2013-07-02,5713.94,5726.7,5617.9,5661.97,3289984,5661.97
2013-07-03,5778.91,5926.81,5705.19,5862.48,2989730,5862.48
2013-07-04,5784.88,5909.8,5728.58,5848.25,2324876,5848.25
2013-07-05,5688.12,5733.4,5657.67,5696.05,3232546,5696.05
2013-07-06,5759.59,5812.17,5730.99,5768.68,7801533,5768.68
2013-07-07,5702.54,5768.83,5673.86,5737.36,8130677,5737.36
2013-07-08,5711.22,5762.34,5679.26,5714.7,3965981,5714.7
2013-07-09,5697.59,5721.05,5673.17,5696.65,3089877,5696.65
2013-07-10,5688.02,5745.68,5668.84,5727.75,6490546,5727.75
2013-07-11,5599.79,5655.84,5561.35,5628.39,4878128,5628.39
2013-07-12,5561.36,5604.27,5532.7,5593.87,7731419,5593.87
2013-07-13,5539.66,5643.4,5530.72,5596.43,9427387,5596.43
2013-07-14,5725.62,5737.89,5708.0,5708.0,1749847,5708.0
2013-07-15,5719.47,5821.09,5553.66,5636.88,3641767,5636.88
2013-07-16,5590.7,5631.08,5569.36,5588.8,8370137,5588.8
2013-07-17,5677.67,5690.12,5663.39,5689.66,7708366,5689.66
2013-07-18,5794.2,5874.22,5696.9,5743.06,6741644,5743.06
2013-07-19,5781.73,5809.81,5733.79,5759.76,1321609,5759.76
2013-07-20,5721.74,5737.59,5669.07,5698.06,3725372,5698.06
2013-07-21,5819.16,5852.2,5787.49,5789.82,7067673,5789.82
2013-07-22,5814.22,5816.23,5741.2,5788.95,7341042,5788.95
2013-07-23,5778.9,5813.2,5727.82,5798.04,1175364,5798.04
2013-07-24,5734.66,5817.48,5667.73,5807.68,8467888,5807.68
2013-07-25,5816.26,5900.07,5793.4,5818.43,4762961,5818.43
2013-07-26,5849.41,5932.43,5835.31,5893.92,3980889,5893.92
2013-07-27,5862.38,5894.56,5841.25,5869.57,5937021,5869.57
2013-07-28,5624.67,5756.45,5549.52,5667.01,2529990,5667.01
2013-07-29,5682.77,5763.02,5563.13,5639.05,7402429,5639.05
2013-07-30,5643.64,5651.84,5607.01,5636.32,2995269,5636.32
2013-07-31,5633.54,5725.68,5604.84,5647.82,1609588,5647.82
2013-08-01,5679.79,5768.51,5584.53,5589.51,7563701,5589.51
2013-08-02,5544.75,5563.54,5463.41,5478.41,7002852,5478.41
2013-08-03,5518.54,5559.52,5425.33,5523.32,8993999,5523.32
2013-08-04,5596.55,5644.43,5501.68,5587.33,6889801,5587.33
2013-08-05,5494.05,5548.79,5442.83,5448.9,7526076,5448.9
2013-08-06,5405.57,5447.66,5378.72,5425.81,6373560,5425.81
2013-08-07,5401.5,5411.11,5288.65,5363.57,8844519,5363.57
2013-08-08,5409.99,5420.06,5369.21,5389.0,1637254,5389.0
2013-08-09,5385.18,5407.07,5339.73,5360.14,2521305,5360.14
2013-08-10,5274.59,5287.49,5236.77,5240.22,4507375,5240.22
2013-08-11,5299.12,5358.01,5288.93,5332.6,3915739,5332.6
2013-08-12,5327.41,5385.98,5318.68,5368.76,2828753,5368.76
2013-08-13,5325.32,5381.22,5270.55,5335.59,5340978,5335.59
2013-08-14,5240.71,5277.76,5226.39,5254.94,8409501,5254.94
2013-08-15,5124.57,5190.95,5060.96,5163.22,1514089,5163.22
2013-08-16,5174.8,5201.06,5133.78,5145.37,7002617,5145.37
2013-08-17,5006.15,5026.68,4963.89,4999.06,5250312,4999.06
2013-08-18,5180.03,5222.67,5095.49,5129.5,3748182,5129.5
2013-08-19,5068.75,5092.26,5055.9,5077.0,5234034,5077.0
2013-08-20,5059.96,5094.65,5042.43,5074.23,4577071,5074.23
2013-08-21,5089.16,5102.57,5006.42,5044.33,7472565,5044.33
2013-08-22,5144.31,5151.85,5052.41,5062.17,9116050,5062.17
2013-08-23,5181.36,5191.75,5099.88,5133.33,8010234,5133.33
2013-08-24,4968.28,4975.49,4914.26,4931.09,8521740,4931.09
2013-08-25,4946.62,5024.62,4912.67,4984.94,6136506,4984.94
2013-08-26,4930.76,5047.06,4908.65,4977.74,4320670,4977.74
2013-08-27,5114.24,5170.26,5008.42,5060.94,2576418,5060.94
2013-08-28,5032.89,5149.25,4984.2,5093.84,9842282,5093.84
2013-08-29,4997.2,5010.38,4945.67,4977.38,7484466,4977.38
2013-08-30,4876.55,4903.01,4854.34,4888.01,2305341,4888.01
2013-08-31,4957.13,5001.72,4944.26,4978.38,1858078,4978.38
2013-09-01,4979.57,5045.06,4957.27,5041.98,9441480,5041.98
2013-09-02,4996.3,5031.51,4986.3,5023.36,2690172,5023.36
2013-09-03,5035.87,5113.07,5007.38,5075.45,8985668,5075.45
2013-09-04,4987.4,5079.14,4982.68,5031.19,3113049,5031.19
2013-09-05,5171.15,5204.56,5081.14,5108.05,3744848,5108.05
2013-09-06,5038.43,5183.17,4988.82,5089.03,8840533,5089.03
2013-09-07,4994.08,5057.11,4971.69,5031.71,7901161,5031.71
2013-09-08,5023.24,5104.81,5011.26,5046.7,4544392,5046.7
2013-09-09,5068.62,5072.44,5017.75,5030.58,4291357,5030.58
2013-09-10,5078.89,5097.17,5066.55,5070.78,1264636,5070.78
2013-09-11,5012.22,5082.42,4984.32,5039.84,3640840,5039.84
2013-09-12,4998.98,5057.67,4986.9,5034.74,5867309,5034.74
2013-09-13,5202.33,5286.72,5188.64,5226.48,1356743,5226.48
2013-09-14,5243.2,5357.36,5154.79,5303.05,8608429,5303.05
2013-09-15,5300.46,5305.63,5219.27,5282.2,4023577,5282.2
2013-09-16,5252.83,5318.08,5231.84,5298.64,9478338,5298.64
2013-09-17,5189.68,5243.99,5166.49,5211.15,5427689,5211.15
2013-09-18,5262.0,5379.44,5219.4,5330.16,6399270,5330.16
2013-09-19,5327.39,5334.75,5287.99,5319.45,6938626,5319.45
2013-09-20,5385.74,5472.73,5347.09,5406.27,2084481,5406.27
2013-09-21,5461.65,5498.45,5445.43,5488.63,1439208,5488.63
2013-09-22,5568.87,5588.7,5536.35,5561.5,9913348,5561.5
2013-09-23,5654.21,5720.67,5539.95,5634.98,1003877,5634.98
2013-09-24,5708.68,5735.35,5658.75,5721.45,8797260,5721.45
2013-09-25,5895.45,5903.52,5880.72,5896.81,7920026,5896.81
2013-09-26,5958.3,5997.45,5896.98,5937.83,9543895,5937.83
2013-09-27,5956.74,6080.98,5911.31,5985.02,1968738,5985.02
2013-09-28,5782.8,5828.98,5767.07,5811.22,8187716,5811.22
2013-09-29,5695.3,5828.48,5622.37,5761.78,2253847,5761.78
2013-09-30,5708.46,5733.44,5646.94,5660.52,2415357,5660.52
2013-10-01,5721.6,5783.33,5617.26,5689.62,8535096,5689.62
2013-10-02,5733.04,5771.56,5716.52,5753.9,3883262,5753.9
2013-10-03,5836.54,5880.85,5797.27,5805.51,2804975,5805.51
2013-10-04,5712.32,5766.19,5679.43,5690.42,6312711,5690.42
2013-10-05,5791.86,5824.48,5729.36,5798.8,1155139,5798.8
2013-10-06,5881.16,5893.39,5819.93,5855.5,9827795,5855.5
2013-10-07,5908.54,5927.89,5800.07,5858.0,3476061,5858.0
2013-10-08,5740.35,5776.27,5728.02,5760.88,2257448,5760.88
2013-10-09,5719.75,5802.38,5643.86,5775.24,7032642,5775.24
2013-10-10,5885.61,5886.02,5778.76,5820.12,9483791,5820.12
2013-10-11,6011.77,6035.92,5891.02,5920.45,8004068,5920.45
2013-10-12,5853.35,5920.05,5788.3,5853.57,4178679,5853.57
2013-10-13,5836.64,5884.78,5793.95,5824.25,4194371,5824.25
2013-10-14,5748.24,5793.34,5717.66,5759.66,1066452,5759.66
2013-10-15,5772.89,5796.81,5771.86,5792.47,5971242,5792.47
2013-10-16,5720.97,5872.96,5715.51,5783.56,9934194,5783.56
2013-10-17,5751.8,5847.15,5702.77,5781.39,6209745,5781.39
2013-10-18,5726.52,5837.27,5717.76,5729.93,3655444,5729.93
2013-10-19,5760.48,5865.23,5715.61,5810.17,3619386,5810.17
2013-10-20,5865.01,5928.4,5838.14,5897.99,4970379,5897.99
