Date,Open,High,Low,Close,Volume,Adj Close
2012-11-21,4961.89,5028.73,4946.78,5000.0,4348549,5000.0
2012-11-22,4985.71,5034.6,4904.25,4992.13,2576845,4992.13
2012-11-23,4993.99,5068.04,4987.48,5043.13,8989900,5043.13
2012-11-24,5121.82,5179.4,5118.73,5160.86,1353153,5160.86
2012-11-25,5224.72,5311.44,5133.85,5145.31,4801065,5145.31
2012-11-26,5163.57,5192.7,5070.41,5129.82,1461122,5129.82
2012-11-27,5230.61,5311.77,5172.86,5253.9,2605752,5253.9
2012-11-28,5363.41,5420.34,5265.5,5317.0,8920337,5317.0
2012-11-29,5282.85,5283.7,5268.23,5282.22,9371223,5282.22
2012-11-30,5354.72,5394.47,5315.6,5327.85,4077026,5327.85
2012-12-01,5222.96,5309.38,5152.76,5293.48,3090825,5293.48
2012-12-02,5273.1,5283.45,5249.88,5259.15,9090433,5259.15
2012-12-03,5333.12,5345.01,5268.04,5280.86,5384077,5280.86
2012-12-04,5054.38,5142.01,5002.77,5131.95,3518929,5131.95
2012-12-05,5030.14,5073.1,4980.64,5001.73,8904617,5001.73
2012-12-06,4963.47,4964.77,4959.21,4962.04,3032656,4962.04
2012-12-07,4814.03,4974.38,4740.05,4889.14,8269623,4889.14
2012-12-08,4975.06,4984.72,4853.91,4914.63,5453722,4914.63
2012-12-09,4852.79,4873.05,4827.47,4850.15,6772964,4850.15
2012-12-10,4756.67,4803.87,4725.65,4749.83,2942120,4749.83
2012-12-11,4833.8,4871.81,4825.19,4856.62,1821939,4856.62
2012-12-12,4837.46,4874.33,4832.88,4842.6,4614705,4842.6
2012-12-13,4867.66,4874.71,4839.13,4849.93,6881344,4849.93
2012-12-14,4775.54,4797.75,4743.04,4748.71,7015346,4748.71
2012-12-15,4748.54,4789.22,4693.93,4712.3,1398008,4712.3
2012-12-16,4773.7,4853.4,4682.08,4722.5,8867863,4722.5
2012-12-17,4697.87,4737.08,4593.53,4643.33,1065867,4643.33
2012-12-18,4627.71,4714.35,4587.57,4671.82,5195031,4671.82
2012-12-19,4629.05,4634.98,4628.6,4632.06,9779340,4632.06
2012-12-20,4686.28,4749.67,4605.46,4614.11,4120452,4614.11
2012-12-21,4591.46,4625.7,4569.82,4574.77,7615492,4574.77
2012-12-22,4699.46,4709.39,4676.73,4704.17,5533910,4704.17
2012-12-23,4719.19,4725.82,4689.52,4705.57,9109334,4705.57
2012-12-24,4686.27,4718.15,4610.06,4633.26,3348818,4633.26
2012-12-25,4667.44,4756.83,4640.65,4692.75,4201824,4692.75
2012-12-26,4593.61,4636.01,4554.11,4609.16,1240346,4609.16
2012-12-27,4643.92,4689.57,4577.87,4625.9,8594825,4625.9
2012-12-28,4526.88,4538.73,4485.72,4492.23,9753373,4492.23
2012-12-29,4365.64,4418.66,4342.82,4404.98,4999143,4404.98
2012-12-30,4409.09,4438.71,4400.06,4420.19,4300335,4420.19
2012-12-31,4451.01,4489.53,4421.01,4471.37,7951740,4471.37
2013-01-01,4484.27,4496.08,4456.52,4485.1,8963845,4485.1
2013-01-02,4493.58,4532.57,4410.8,4479.56,5152109,4479.56
2013-01-03,4450.58,4476.16,4428.86,4461.56,9169183,4461.56
2013-01-04,4364.38,4367.59,4357.81,4364.85,6347006,4364.85
2013-01-05,4298.9,4398.26,4252.88,4319.9,1907153,4319.9
2013-01-06,4291.17,4328.66,4288.12,4292.21,9910005,4292.21
2013-01-07,4303.47,4369.89,4303.22,4362.42,6259018,4362.42
2013-01-08,4429.94,4468.4,4364.66,4387.08,5171364,4387.08
2013-01-09,4299.29,4306.0,4262.53,4273.26,4305742,4273.26
2013-01-10,4321.14,4328.19,4242.98,4296.17,7859634,4296.17
2013-01-11,4259.32,4279.06,4214.56,4273.5,9203492,4273.5
2013-01-12,4176.24,4234.15,4148.68,4232.25,6972872,4232.25
2013-01-13,4286.28,4330.72,4269.07,4273.19,2750093,4273.19
2013-01-14,4361.07,4372.2,4300.69,4341.41,7820399,4341.41
2013-01-15,4350.89,4427.5,4331.89,4404.23,6211276,4404.23
2013-01-16,4281.07,4386.89,4265.01,4350.99,1480674,4350.99
2013-01-17,4314.88,4334.32,4299.11,4332.99,3157098,4332.99
2013-01-18,4381.52,4381.85,4328.26,4356.68,6868555,4356.68
2013-01-19,4409.85,4443.52,4402.47,4422.61,4295453,4422.61
2013-01-20,4310.92,4461.98,4244.5,4393.04,2456498,4393.04
2013-01-21,4369.47,4385.57,4366.67,4383.0,7423841,4383.0
2013-01-22,4226.59,4367.53,4214.65,4312.46,9324458,4312.46
2013-01-23,4247.72,4258.13,4213.5,4237.23,8806421,4237.23
2013-01-24,4311.5,4347.22,4272.44,4290.99,2902871,4290.99
2013-01-25,4432.29,4479.03,4364.19,4380.43,9468579,4380.43
2013-01-26,4421.94,4433.19,4351.27,4377.89,7779617,4377.89
2013-01-27,4437.31,4483.49,4419.76,4445.98,2502718,4445.98
2013-01-28,4423.48,4535.92,4373.67,4472.32,2885190,4472.32
2013-01-29,4376.77,4458.82,4355.95,4431.28,7497127,4431.28
2013-01-30,4520.75,4595.6,4449.91,4457.52,5970345,4457.52
2013-01-31,4562.63,4592.82,4550.28,4562.58,1116908,4562.58
2013-02-01,4596.48,4603.2,4526.52,4562.41,9626510,4562.41
2013-02-02,4626.47,4690.59,4600.87,4671.77,6310074,4671.77
2013-02-03,4445.69,4500.02,4379.28,4490.53,2558274,4490.53
2013-02-04,4545.42,4580.41,4543.6,4548.13,2183493,4548.13
2013-02-05,4544.75,4575.13,4534.47,4556.35,2551726,4556.35
2013-02-06,4540.87,4556.93,4520.46,4538.19,8559012,4538.19
2013-02-07,4560.62,4616.13,4511.44,4546.7,1667538,4546.7
2013-02-08,4364.63,4434.83,4340.13,4413.42,5261663,4413.42
2013-02-09,4390.32,4477.73,4354.56,4401.09,2881397,4401.09
2013-02-10,4487.7,4516.02,4420.22,4426.86,9167575,4426.86
2013-02-11,4481.03,4560.88,4480.0,4527.21,3429488,4527.21
2013-02-12,4498.68,4515.58,4493.83,4494.28,1883435,4494.28
2013-02-13,4503.24,4541.87,4384.66,4442.03,1207580,4442.03
2013-02-14,4445.85,4475.32,4387.49,4410.81,9399625,4410.81
2013-02-15,4501.98,4526.73,4468.34,4473.59,3218222,4473.59
2013-02-16,4480.72,4524.49,4469.32,4497.88,8900171,4497.88
2013-02-17,4422.03,4543.37,4391.15,4464.39,8016611,4464.39
2013-02-18,4471.79,4543.33,4462.28,4500.99,4117173,4500.99
2013-02-19,4486.84,4523.09,4452.36,4509.8,2281258,4509.8
2013-02-20,4628.46,4697.12,4545.19,4577.58,2594362,4577.58
2013-02-21,4583.29,4643.38,4498.5,4531.66,6040360,4531.66
2013-02-22,4479.64,4529.38,4408.2,4511.65,9434320,4511.65
2013-02-23,4502.62,4517.8,4440.21,4487.37,1893150,4487.37
2013-02-24,4342.61,4441.59,4309.07,4391.11,6518358,4391.11
2013-02-25,4482.05,4499.91,4409.5,4412.81,4337013,4412.81
2013-02-26,4436.03,4437.76,4416.98,4432.29,3332127,4432.29
2013-02-27,4463.6,4480.28,4401.38,4434.85,2278343,4434.85
2013-02-28,4446.25,4480.8,4372.38,4421.46,3350959,4421.46
2013-03-01,4370.37,4396.39,4276.41,4329.8,3642800,4329.8
2013-03-02,4338.4,4371.87,4249.96,4304.65,1771279,4304.65
2013-03-03,4257.82,4309.38,4217.86,4284.67,9641123,4284.67
2013-03-04,4228.1,4255.99,4218.52,4235.25,7403679,4235.25
2013-03-05,4268.6,4308.99,4148.86,4227.12,2863082,4227.12
2013-03-06,4245.02,4272.48,4241.94,4254.86,3264719,4254.86
2013-03-07,4343.89,4420.04,4292.17,4377.37,6645812,4377.37
2013-03-08,4400.09,4440.51,4382.64,4391.02,5886202,4391.02
2013-03-09,4443.4,4500.83,4390.01,4410.18,3427667,4410.18
2013-03-10,4412.06,4425.12,4384.03,4407.46,6585056,4407.46
