Date,Open,High,Low,Close,Volume,Adj Close
2012-11-21,11970.97,12169.22,11934.22,12000.0,2792755,12000.0
2012-11-22,11884.4,12068.87,11858.14,11885.4,1837815,11885.4
2012-11-23,12042.65,12140.01,11936.32,11983.83,3910209,11983.83
2012-11-24,12227.43,12351.6,12067.18,12249.53,2574472,12249.53
2012-11-25,12212.86,12302.3,11882.9,12041.3,3421970,12041.3
2012-11-26,11964.52,12201.62,11944.5,12078.7,2128799,12078.7
2012-11-27,12012.1,12149.04,11978.51,12131.54,1787497,12131.54
2012-11-28,12087.25,12290.18,12072.21,12168.84,3236559,12168.84
2012-11-29,12272.21,12320.12,12076.96,12171.05,9727214,12171.05
2012-11-30,12455.4,12480.92,12346.67,12438.15,4949360,12438.15
2012-12-01,12631.67,12652.44,12630.35,12646.05,7784437,12646.05
2012-12-02,12721.75,12871.49,12527.69,12610.18,5103706,12610.18
2012-12-03,12548.43,12590.95,12529.72,12546.23,7941026,12546.23
2012-12-04,12808.44,12869.39,12585.17,12635.78,2414562,12635.78
2012-12-05,12676.79,12707.05,12370.64,12486.58,3531286,12486.58
2012-12-06,12450.12,12617.04,12128.85,12321.16,8554451,12321.16
2012-12-07,12632.98,12707.49,12397.74,12481.52,2165782,12481.52
2012-12-08,12459.91,12655.19,12269.21,12639.6,6398536,12639.6
2012-12-09,12843.65,13049.99,12471.79,12664.98,4730557,12664.98
2012-12-10,12941.71,12960.81,12620.04,12758.89,9177919,12758.89
2012-12-11,12644.96,12750.64,12599.35,12607.98,4835906,12607.98
2012-12-12,12369.83,12486.1,12268.79,12332.27,9257962,12332.27
2012-12-13,12179.48,12354.47,12030.46,12301.93,3554252,12301.93
2012-12-14,12422.94,12484.08,12266.59,12361.26,8723204,12361.26
2012-12-15,12442.17,12464.16,12234.37,12295.25,6187336,12295.25
2012-12-16,12500.69,12588.05,12081.83,12266.7,1598288,12266.7
2012-12-17,12339.34,12406.83,12312.56,12321.3,7689624,12321.3
2012-12-18,12262.94,12303.8,12210.09,12294.04,8039952,12294.04
2012-12-19,12387.87,12404.59,12296.29,12357.75,6999041,12357.75
2012-12-20,12672.4,12830.52,12328.32,12512.6,8373769,12512.6
2012-12-21,12394.11,12511.24,12353.37,12359.34,5738470,12359.34
2012-12-22,12611.46,12661.02,12568.62,12603.42,5021548,12603.42
2012-12-23,12425.74,12458.06,12308.96,12330.54,9418626,12330.54
2012-12-24,12595.93,12676.6,12370.71,12517.0,7442130,12517.0
2012-12-25,12314.22,12479.8,12020.03,12185.13,4031402,12185.13
2012-12-26,12170.67,12255.35,12138.49,12142.46,9830188,12142.46
2012-12-27,12371.89,12373.16,12329.46,12334.91,2907560,12334.91
2012-12-28,12374.02,12423.16,12332.86,12364.16,3180654,12364.16
2012-12-29,12394.07,12465.45,12337.29,12349.12,1880282,12349.12
2012-12-30,12431.92,12579.53,12234.2,12355.4,5545961,12355.4
2012-12-31,12398.94,12680.11,12377.84,12552.06,2532787,12552.06
2013-01-01,12803.46,12933.8,12511.73,12649.1,5216186,12649.1
2013-01-02,12578.38,12622.87,12475.19,12618.79,9949397,12618.79
2013-01-03,12490.63,12579.11,12376.14,12565.55,4003394,12565.55
2013-01-04,12612.46,12875.49,12451.23,12738.2,4458894,12738.2
2013-01-05,13013.33,13062.79,12721.19,12802.59,6235404,12802.59
2013-01-06,12968.18,13143.87,12732.71,12904.71,2356095,12904.71
2013-01-07,12607.08,12739.06,12562.4,12668.38,7338093,12668.38
2013-01-08,12847.94,13019.62,12759.38,12934.82,2832314,12934.82
2013-01-09,13006.03,13108.9,12870.01,12964.74,5580033,12964.74
2013-01-10,13105.0,13191.86,13064.23,13172.77,2411907,13172.77
2013-01-11,13336.22,13584.24,13284.44,13439.84,8922548,13439.84
2013-01-12,13634.18,13826.16,13323.2,13457.7,2086886,13457.7
2013-01-13,13493.05,13576.09,13453.25,13521.0,9719036,13521.0
2013-01-14,13592.14,13887.42,13406.27,13714.85,7716314,13714.85
2013-01-15,13780.94,13950.66,13761.46,13840.98,2115507,13840.98
2013-01-16,13698.12,13942.44,13578.03,13938.17,8430142,13938.17
2013-01-17,13906.05,13995.99,13824.42,13991.87,6530679,13991.87
2013-01-18,13937.08,14012.02,13918.95,13964.66,3345229,13964.66
2013-01-19,13916.06,14071.03,13810.77,13970.77,4823821,13970.77
2013-01-20,13954.78,14087.78,13920.3,14024.11,3071327,14024.11
2013-01-21,14125.61,14389.82,14008.88,14254.56,4778811,14254.56
2013-01-22,14434.63,14498.02,14365.69,14403.29,8925321,14403.29
2013-01-23,14138.99,14285.12,14016.98,14257.7,4372878,14257.7
2013-01-24,14119.99,14524.6,13941.33,14298.11,7102722,14298.11
2013-01-25,14116.79,14250.19,14054.53,14208.97,9816426,14208.97
2013-01-26,14106.04,14308.22,13997.55,14161.16,1052643,14161.16
2013-01-27,13666.13,14117.89,13503.92,13887.3,7925183,13887.3
2013-01-28,14028.96,14043.49,13997.03,14007.31,5336808,14007.31
2013-01-29,14044.3,14111.86,14002.22,14013.92,3728456,14013.92
2013-01-30,14258.35,14427.43,14088.34,14174.92,6545641,14174.92
2013-01-31,14231.08,14293.73,14088.37,14201.23,5414673,14201.23
2013-02-01,14134.16,14253.96,14125.77,14183.94,7069055,14183.94
2013-02-02,14660.24,14691.26,14530.34,14546.54,5517825,14546.54
2013-02-03,14123.59,14376.6,13973.23,14284.46,3168617,14284.46
2013-02-04,14025.57,14122.77,13988.49,14067.47,6318136,14067.47
2013-02-05,14106.96,14407.09,14060.44,14229.86,5914113,14229.86
2013-02-06,14281.98,14361.38,14051.54,14335.78,7098333,14335.78
2013-02-07,13883.8,14241.89,13796.7,14084.26,1068029,14084.26
2013-02-08,13848.54,13867.22,13638.31,13836.84,1853185,13836.84
2013-02-09,13533.38,13949.65,13389.63,13730.3,5310189,13730.3
2013-02-10,13904.62,14066.52,13819.38,13930.64,7376555,13930.64
2013-02-11,14162.45,14315.4,13932.37,13965.06,2276198,13965.06
2013-02-12,14182.29,14265.71,14066.34,14159.33,4719064,14159.33
2013-02-13,14080.98,14185.55,14030.75,14141.78,9262260,14141.78
2013-02-14,14302.36,14358.13,14250.25,14268.66,2602391,14268.66
2013-02-15,13998.53,14082.48,13936.5,13986.14,8786698,13986.14
2013-02-16,13726.45,14055.53,13508.6,13867.44,6353335,13867.44
2013-02-17,13558.2,13568.96,13463.25,13551.8,5045265,13551.8
2013-02-18,13555.86,13689.18,13518.91,13682.59,3414035,13682.59
2013-02-19,13779.68,13789.21,13667.0,13725.11,7803647,13725.11
