Date,Open,High,Low,Close,Volume,Adj Close
2012-11-21,5456.98,5502.62,5416.92,5500.0,5929369,5500.0
2012-11-22,5425.86,5436.16,5413.05,5427.8,2836000,5427.8
2012-11-23,5403.25,5472.18,5352.92,5399.7,5919614,5399.7
2012-11-24,5373.06,5426.75,5295.72,5359.07,7540259,5359.07
2012-11-25,5464.01,5499.69,5391.27,5430.73,6094576,5430.73
2012-11-26,5367.3,5401.9,5360.08,5399.8,5823166,5399.8
2012-11-27,5382.95,5456.65,5314.83,5442.85,9142149,5442.85
2012-11-28,5606.57,5657.36,5526.16,5609.69,4524725,5609.69
2012-11-29,5754.74,5839.76,5659.92,5718.76,4932356,5718.76
2012-11-30,5684.67,5731.35,5654.78,5683.94,7592422,5683.94
2012-12-01,5604.15,5690.24,5563.68,5657.25,3776761,5657.25
2012-12-02,5799.31,5886.91,5614.7,5698.71,9478605,5698.71
2012-12-03,5521.7,5583.05,5495.86,5558.92,9961843,5558.92
2012-12-04,5484.45,5495.77,5468.87,5489.82,4616451,5489.82
2012-12-05,5553.18,5553.49,5444.62,5533.16,1157640,5533.16
2012-12-06,5442.63,5575.67,5379.56,5525.6,8511946,5525.6
2012-12-07,5666.68,5707.55,5640.77,5688.76,9470947,5688.76
2012-12-08,5618.15,5647.48,5607.85,5638.83,1821273,5638.83
2012-12-09,5525.19,5604.78,5470.79,5553.11,1353655,5553.11
2012-12-10,5543.52,5610.78,5414.26,5481.78,9387444,5481.78
2012-12-11,5561.68,5628.14,5481.32,5485.68,5075900,5485.68
2012-12-12,5576.66,5625.52,5446.64,5475.18,2546708,5475.18
2012-12-13,5634.57,5701.93,5570.3,5661.1,7148742,5661.1
2012-12-14,5650.69,5667.23,5611.65,5630.04,6792888,5630.04
2012-12-15,5602.47,5672.89,5565.15,5637.45,2263226,5637.45
2012-12-16,5695.48,5767.78,5642.08,5715.04,9142127,5715.04
2012-12-17,5733.47,5746.58,5699.44,5708.64,6177649,5708.64
2012-12-18,5782.31,5835.92,5703.05,5759.07,8001276,5759.07
2012-12-19,5845.05,5889.33,5747.16,5796.06,4885128,5796.06
2012-12-20,5850.28,5921.71,5844.85,5871.75,7936249,5871.75
2012-12-21,5780.45,5807.19,5681.96,5750.68,4318884,5750.68
2012-12-22,5870.12,5914.47,5783.21,5823.24,8456459,5823.24
2012-12-23,5778.06,5824.18,5761.65,5814.07,2383623,5814.07
2012-12-24,5869.77,5892.52,5827.37,5833.31,2589484,5833.31
2012-12-25,5835.1,5861.5,5793.62,5802.39,9033470,5802.39
2012-12-26,5959.5,5985.33,5906.42,5949.69,5255439,5949.69
2012-12-27,5832.4,5926.87,5750.44,5769.97,8355667,5769.97
2012-12-28,5849.64,5957.68,5777.76,5893.97,4681157,5893.97
2012-12-29,5776.64,5859.1,5773.68,5836.88,8372864,5836.88
2012-12-30,6006.76,6090.83,5927.01,5973.67,7938760,5973.67
2012-12-31,6047.12,6131.69,5988.93,6086.08,8494054,6086.08
2013-01-01,6199.91,6220.01,6179.68,6181.79,8667301,6181.79
2013-01-02,6312.27,6380.24,6207.76,6261.67,4853931,6261.67
2013-01-03,6545.83,6547.51,6428.94,6477.66,4519012,6477.66
2013-01-04,6422.06,6468.38,6385.61,6423.09,7745587,6423.09
2013-01-05,6450.09,6485.43,6369.52,6370.3,9767397,6370.3
2013-01-06,6296.2,6325.64,6272.87,6310.81,2723609,6310.81
2013-01-07,6279.93,6430.56,6203.72,6401.54,5023100,6401.54
2013-01-08,6306.3,6348.07,6259.56,6279.99,2113443,6279.99
2013-01-09,6422.01,6509.39,6292.68,6378.38,1329558,6378.38
2013-01-10,6369.91,6398.08,6341.72,6353.98,1926594,6353.98
2013-01-11,6267.25,6314.25,6204.09,6255.39,4621626,6255.39
2013-01-12,6140.51,6238.83,6063.87,6157.41,1796091,6157.41
2013-01-13,6052.07,6135.15,5955.26,6086.89,1347143,6086.89
2013-01-14,5881.18,6029.88,5826.06,5954.26,5743964,5954.26
2013-01-15,5941.04,6065.17,5851.05,6003.15,8310002,6003.15
2013-01-16,6136.72,6163.04,6066.68,6082.85,7697480,6082.85
2013-01-17,6230.02,6236.78,6135.47,6173.37,8807033,6173.37
2013-01-18,6101.44,6158.26,6082.33,6118.44,8839539,6118.44
2013-01-19,6085.18,6173.85,6023.91,6149.76,1701266,6149.76
2013-01-20,6175.76,6206.31,6133.91,6153.32,2960107,6153.32
2013-01-21,6245.87,6291.9,6180.03,6220.22,1577723,6220.22
2013-01-22,6256.19,6299.71,6182.08,6264.84,9772141,6264.84
