Date,Open,High,Low,Close,Volume,Adj Close
2012-11-21,7017.17,7072.72,6933.05,7000.0,7393270,7000.0
2012-11-22,7113.75,7172.65,7023.69,7112.67,1185745,7112.67
2012-11-23,7303.35,7309.91,7132.67,7221.17,1543485,7221.17
2012-11-24,7089.82,7215.74,7009.67,7084.26,9521342,7084.26
2012-11-25,7000.99,7066.64,6916.86,6961.58,7496575,6961.58
2012-11-26,6766.77,6943.47,6681.6,6820.39,1201832,6820.39
2012-11-27,7010.7,7035.94,6966.04,6974.57,8764696,6974.57
2012-11-28,7011.65,7015.99,6931.58,6983.99,9701423,6983.99
2012-11-29,6984.07,6992.75,6978.61,6981.7,3279348,6981.7
2012-11-30,7105.81,7138.21,6965.97,7030.34,5302623,7030.34
2012-12-01,6956.42,6967.49,6936.28,6951.17,8157648,6951.17
2012-12-02,6811.11,7027.16,6783.69,6938.21,1594056,6938.21
2012-12-03,6806.84,6899.12,6757.63,6841.76,7157561,6841.76
2012-12-04,6921.04,6944.56,6861.35,6893.52,3700639,6893.52
2012-12-05,6854.37,6895.78,6814.81,6816.87,2902456,6816.87
2012-12-06,6837.77,6876.11,6806.41,6848.43,5797004,6848.43
2012-12-07,6919.5,6955.01,6880.36,6937.65,5950728,6937.65
2012-12-08,6922.07,6958.46,6866.5,6929.98,2845147,6929.98
2012-12-09,6978.7,7028.02,6953.34,7000.72,5532295,7000.72
2012-12-10,7013.2,7115.32,6798.75,6901.19,7202645,6901.19
2012-12-11,6868.44,6885.58,6721.03,6804.67,6534833,6804.67
2012-12-12,6889.88,6990.59,6820.63,6824.66,4191880,6824.66
2012-12-13,6752.15,6868.63,6734.76,6809.27,2322930,6809.27
2012-12-14,6645.94,6738.81,6608.48,6695.98,8004352,6695.98
2012-12-15,6643.65,6701.17,6587.33,6659.18,9063236,6659.18
2012-12-16,6656.47,6839.34,6596.14,6757.21,6466270,6757.21
2012-12-17,6767.86,6815.1,6645.7,6702.01,7998675,6702.01
2012-12-18,6737.39,6784.64,6663.86,6706.04,8673494,6706.04
2012-12-19,6772.25,6799.53,6639.65,6676.58,8007982,6676.58
2012-12-20,6720.46,6737.56,6633.3,6694.06,5197617,6694.06
2012-12-21,6735.2,6760.82,6711.16,6724.12,2523683,6724.12
2012-12-22,6780.66,6878.8,6720.1,6773.84,4884896,6773.84
2012-12-23,6761.53,6845.99,6692.78,6818.18,8549113,6818.18
2012-12-24,6871.61,6918.79,6839.93,6887.74,8839115,6887.74
