Date,Open,High,Low,Close,Volume,Adj Close
2012-11-21,7001.6,7018.14,6965.91,7000.0,8046057,7000.0
2012-11-22,7138.85,7155.26,7079.99,7132.78,6555755,7132.78
2012-11-23,7145.84,7280.9,7089.9,7224.28,5006154,7224.28
2012-11-24,7142.05,7146.99,7113.06,7141.28,4453198,7141.28
2012-11-25,7187.48,7217.22,7184.07,7188.99,5736753,7188.99
2012-11-26,7229.33,7296.15,7124.01,7173.59,5467008,7173.59
2012-11-27,7155.35,7217.04,7043.12,7169.3,7359176,7169.3
2012-11-28,7086.9,7196.25,7053.22,7112.06,5111971,7112.06
2012-11-29,7081.85,7127.56,7059.06,7105.64,8171756,7105.64
2012-11-30,7182.48,7299.19,7127.1,7200.57,4240602,7200.57
2012-12-01,7064.07,7196.05,7060.69,7111.04,4554110,7111.04
2012-12-02,7204.84,7300.07,7027.4,7116.36,5567253,7116.36
2012-12-03,7224.34,7369.42,7119.54,7286.98,4053685,7286.98
2012-12-04,7233.82,7246.26,7225.67,7239.35,8404983,7239.35
2012-12-05,7118.24,7226.78,7082.79,7200.37,7441924,7200.37
2012-12-06,7398.85,7436.34,7287.46,7292.17,5751618,7292.17
2012-12-07,7357.23,7431.62,7166.35,7304.17,7869382,7304.17
2012-12-08,7285.98,7325.36,7181.29,7296.86,9697690,7296.86
2012-12-09,7419.46,7557.48,7324.99,7478.23,3253372,7478.23
2012-12-10,7313.3,7398.9,7283.36,7332.05,1164999,7332.05
2012-12-11,7253.38,7413.66,7159.78,7320.85,9875192,7320.85
2012-12-12,7317.79,7360.77,7174.56,7271.98,8162188,7271.98
2012-12-13,7004.77,7114.71,6953.12,7101.64,9696911,7101.64
2012-12-14,7107.39,7156.43,6956.03,7012.63,7465938,7012.63
2012-12-15,7007.98,7032.77,7001.22,7012.69,8784944,7012.69
2012-12-16,6888.05,6927.81,6837.32,6855.53,7605392,6855.53
2012-12-17,6878.03,6883.8,6815.66,6846.14,9067630,6846.14
2012-12-18,6863.92,6896.25,6772.95,6822.66,1991036,6822.66
2012-12-19,6979.6,7040.61,6828.24,6927.94,8705861,6927.94
2012-12-20,6863.75,6988.52,6808.3,6964.4,9866289,6964.4
2012-12-21,6955.26,6997.2,6847.3,6963.89,1787132,6963.89
2012-12-22,7030.73,7087.45,6946.89,6960.25,4191145,6960.25
2012-12-23,6953.0,6983.89,6902.79,6917.55,3263054,6917.55
2012-12-24,6791.18,6992.78,6698.32,6871.28,7039602,6871.28
2012-12-25,6841.8,6938.93,6716.06,6880.02,1993375,6880.02
2012-12-26,6720.31,6791.86,6685.55,6782.85,2078146,6782.85
2012-12-27,6656.19,6682.54,6604.33,6640.42,1600837,6640.42
2012-12-28,6500.33,6707.23,6385.17,6607.98,5051863,6607.98
2012-12-29,6623.13,6694.6,6564.9,6656.32,2982526,6656.32
2012-12-30,6523.42,6630.5,6503.47,6579.22,8360416,6579.22
2012-12-31,6296.69,6365.61,6261.16,6316.62,6700629,6316.62
2013-01-01,6360.46,6431.71,6325.91,6367.26,9075702,6367.26
2013-01-02,6357.73,6379.27,6348.53,6370.0,8418367,6370.0
2013-01-03,6304.01,6365.11,6287.63,6335.64,1680521,6335.64
2013-01-04,6361.1,6421.09,6261.27,6324.05,8103635,6324.05
2013-01-05,6334.62,6391.91,6295.58,6369.88,1911470,6369.88
2013-01-06,6469.04,6547.02,6436.43,6486.53,4971873,6486.53
2013-01-07,6530.33,6535.2,6372.48,6457.22,2167731,6457.22
2013-01-08,6504.05,6507.42,6417.63,6449.29,7487805,6449.29
2013-01-09,6662.67,6688.17,6624.65,6630.18,8417656,6630.18
2013-01-10,6712.9,6737.72,6673.78,6705.96,1848165,6705.96
2013-01-11,6543.71,6653.48,6537.03,6595.43,7944000,6595.43
2013-01-12,6418.63,6525.11,6358.46,6458.43,5591653,6458.43
2013-01-13,6641.45,6774.11,6637.44,6671.02,2888626,6671.02
2013-01-14,6483.56,6575.76,6413.72,6498.64,5039201,6498.64
2013-01-15,6543.4,6650.4,6491.9,6571.22,1631501,6571.22
2013-01-16,6393.26,6519.52,6309.54,6506.35,8655590,6506.35
2013-01-17,6489.4,6542.99,6442.6,6534.69,2426254,6534.69
2013-01-18,6673.78,6733.33,6598.74,6640.39,1990893,6640.39
2013-01-19,6476.64,6522.43,6433.95,6452.26,9791814,6452.26
2013-01-20,6480.87,6575.22,6431.35,6441.29,9617206,6441.29
2013-01-21,6503.64,6597.67,6433.14,6576.23,5838522,6576.23
2013-01-22,6705.12,6741.19,6636.38,6673.99,1321460,6673.99
2013-01-23,6870.67,6971.21,6754.01,6883.97,8268261,6883.97
2013-01-24,6848.92,6879.12,6745.39,6798.71,2378122,6798.71
2013-01-25,6742.81,6790.84,6727.07,6761.6,7477237,6761.6
2013-01-26,6702.79,6750.24,6670.85,6746.44,7425171,6746.44
2013-01-27,6710.89,6801.85,6591.72,6777.38,9531453,6777.38
2013-01-28,6736.34,6737.39,6705.45,6722.73,1829910,6722.73
2013-01-29,6674.26,6676.68,6641.99,6674.71,5576951,6674.71
2013-01-30,6562.65,6653.0,6498.59,6635.23,8598363,6635.23
2013-01-31,6659.28,6759.1,6651.53,6653.26,3661337,6653.26
2013-02-01,6640.77,6751.66,6620.83,6683.53,9603491,6683.53
2013-02-02,6598.65,6663.15,6570.95,6632.1,7887219,6632.1
2013-02-03,6677.93,6687.04,6619.35,6647.76,5500013,6647.76
2013-02-04,6826.47,6830.64,6822.87,6828.58,9007115,6828.58
2013-02-05,6738.89,6745.78,6661.64,6700.38,4323679,6700.38
2013-02-06,6853.43,6891.22,6786.86,6812.13,5314617,6812.13
2013-02-07,6846.13,6891.18,6794.09,6837.48,9802176,6837.48
2013-02-08,6830.3,6852.29,6759.64,6797.72,7917382,6797.72
2013-02-09,6773.28,6852.02,6759.49,6786.79,7621116,6786.79
2013-02-10,6674.14,6730.73,6627.61,6684.75,4929799,6684.75
2013-02-11,6624.08,6726.54,6568.96,6673.01,6709194,6673.01
2013-02-12,6435.94,6516.04,6412.68,6475.45,5368835,6475.45
2013-02-13,6494.77,6567.98,6399.42,6477.27,7182158,6477.27
2013-02-14,6410.08,6487.11,6392.14,6471.87,8937446,6471.87
2013-02-15,6646.7,6655.11,6599.57,6611.73,3199145,6611.73
2013-02-16,6603.94,6701.35,6507.15,6581.1,2077867,6581.1
2013-02-17,6479.99,6558.08,6434.08,6511.5,7231252,6511.5
2013-02-18,6421.94,6466.1,6383.25,6450.74,7828248,6450.74
2013-02-19,6253.77,6392.03,6242.52,6334.45,8267272,6334.45
2013-02-20,6451.34,6484.15,6371.35,6455.66,7978294,6455.66
2013-02-21,6508.69,6554.9,6376.03,6471.7,9366521,6471.7
2013-02-22,6547.97,6599.23,6512.66,6534.7,5972498,6534.7
2013-02-23,6764.69,6832.85,6553.97,6654.03,4043078,6654.03
2013-02-24,6602.42,6639.02,6588.41,6595.64,1949339,6595.64
2013-02-25,6519.43,6641.05,6506.52,6568.73,2176890,6568.73
2013-02-26,6505.77,6697.59,6451.28,6604.22,2244113,6604.22
2013-02-27,6636.78,6695.28,6622.01,6625.47,8543320,6625.47
2013-02-28,6592.8,6661.61,6506.9,6533.81,9575952,6533.81
2013-03-01,6493.68,6525.72,6423.86,6516.72,7012880,6516.72
2013-03-02,6408.23,6515.67,6375.21,6465.95,2870006,6465.95
2013-03-03,6411.75,6566.75,6380.09,6497.69,9945119,6497.69
2013-03-04,6379.48,6405.98,6293.14,6308.7,9100491,6308.7
2013-03-05,6446.44,6451.19,6409.1,6413.77,3116140,6413.77
2013-03-06,6277.4,6322.97,6225.62,6319.05,7205660,6319.05
2013-03-07,6332.03,6380.25,6232.56,6265.26,3106191,6265.26
2013-03-08,6258.92,6265.1,6208.17,6226.4,9854686,6226.4
2013-03-09,6261.27,6328.18,6171.65,6210.24,4175767,6210.24
2013-03-10,6160.48,6214.57,6134.42,6175.62,3863596,6175.62
2013-03-11,6220.45,6286.63,6160.92,6194.26,5850976,6194.26
2013-03-12,6100.68,6204.23,6096.32,6164.22,2942688,6164.22
2013-03-13,6358.67,6397.44,6298.05,6358.68,5861915,6358.68
2013-03-14,6334.61,6359.5,6302.23,6339.98,7930827,6339.98
2013-03-15,6404.11,6470.23,6347.59,6370.04,4955648,6370.04
2013-03-16,6169.55,6267.38,6165.21,6184.59,9607061,6184.59
2013-03-17,6159.86,6209.75,6134.72,6183.02,4951828,6183.02
2013-03-18,6136.74,6168.09,6107.45,6109.27,2885742,6109.27
2013-03-19,6279.64,6297.23,6259.04,6293.63,5464845,6293.63
2013-03-20,6297.81,6317.72,6270.6,6314.64,8333574,6314.64
2013-03-21,6428.26,6499.22,6338.03,6396.46,4694227,6396.46
2013-03-22,6497.89,6558.58,6458.4,6522.79,1248713,6522.79
2013-03-23,6704.68,6750.87,6690.85,6725.38,1097217,6725.38
2013-03-24,6465.09,6553.94,6391.55,6531.63,6441003,6531.63
2013-03-25,6526.63,6637.7,6520.47,6574.58,3721216,6574.58
2013-03-26,6512.01,6698.91,6490.21,6622.09,8148845,6622.09
2013-03-27,6683.94,6743.64,6616.45,6735.24,3001705,6735.24
2013-03-28,6579.62,6783.82,6542.23,6693.33,7881815,6693.33
2013-03-29,6620.96,6710.37,6609.91,6662.08,1991991,6662.08
2013-03-30,6717.09,6771.76,6630.95,6671.62,9928250,6671.62
2013-03-31,6732.32,6747.74,6726.56,6742.07,7031948,6742.07
2013-04-01,6856.41,6868.19,6819.71,6821.34,9984217,6821.34
2013-04-02,6662.98,6690.53,6590.47,6637.96,3699310,6637.96
2013-04-03,6675.59,6769.6,6543.44,6591.36,3708303,6591.36
2013-04-04,6544.66,6685.57,6495.22,6604.03,6199095,6604.03
2013-04-05,6592.41,6692.39,6472.11,6568.36,8033917,6568.36
2013-04-06,6608.89,6732.56,6584.73,6701.99,2762625,6701.99
2013-04-07,6754.78,6804.35,6684.48,6762.75,1852958,6762.75
2013-04-08,6789.16,6806.09,6655.42,6715.27,6952983,6715.27
2013-04-09,6754.18,6836.55,6594.91,6675.7,2322496,6675.7
2013-04-10,6833.07,6891.59,6660.29,6757.62,6524826,6757.62
