Date,Open,High,Low,Close,Volume,Adj Close
2012-11-21,9814.97,10095.29,9797.59,10000.0,7230307,10000.0
2012-11-22,10210.52,10224.76,10138.15,10159.71,6359634,10159.71
2012-11-23,10253.65,10287.5,10230.96,10275.43,3300963,10275.43
2012-11-24,10546.53,10589.5,10269.52,10357.48,8476926,10357.48
2012-11-25,10216.12,10284.79,10206.28,10229.5,2829927,10229.5
2012-11-26,10546.21,10636.45,10443.68,10453.25,4045326,10453.25
2012-11-27,10470.58,10574.13,10181.48,10329.34,6413875,10329.34
2012-11-28,10490.88,10505.31,10377.45,10434.53,3498996,10434.53
2012-11-29,10407.99,10412.68,10332.58,10400.76,4711617,10400.76
2012-11-30,10308.0,10368.64,10232.08,10329.94,5015876,10329.94
2012-12-01,10016.12,10249.19,9862.81,10160.27,6975745,10160.27
2012-12-02,10316.91,10347.09,10296.66,10297.95,8562459,10297.95
2012-12-03,10183.61,10264.46,10141.56,10185.82,9449408,10185.82
2012-12-04,10034.4,10139.01,9949.27,10073.59,2864518,10073.59
2012-12-05,10196.04,10241.33,10120.8,10129.4,4006081,10129.4
2012-12-06,10175.82,10239.2,10131.46,10229.06,9619921,10229.06
2012-12-07,10363.43,10363.45,10266.19,10320.45,1261886,10320.45
2012-12-08,10391.29,10413.65,10318.54,10334.41,2229189,10334.41
2012-12-09,10165.7,10239.64,10097.86,10173.47,4006187,10173.47
2012-12-10,10274.92,10336.07,10176.71,10182.84,1198177,10182.84
2012-12-11,9988.02,10073.53,9894.07,9961.7,3705321,9961.7
2012-12-12,9962.24,10059.17,9958.41,10003.84,4464851,10003.84
2012-12-13,10191.27,10315.69,9977.94,10064.01,6715106,10064.01
2012-12-14,10144.83,10282.77,9950.04,10087.37,5216248,10087.37
2012-12-15,10163.32,10298.68,9959.56,9986.0,5386734,9986.0
2012-12-16,10050.23,10158.65,9980.79,10097.74,5519205,10097.74
2012-12-17,10159.96,10180.27,10092.77,10152.01,8783236,10152.01
2012-12-18,9794.96,9898.68,9786.49,9885.53,1492860,9885.53
2012-12-19,9588.94,9708.64,9586.17,9692.26,6868615,9692.26
2012-12-20,9720.36,9745.89,9618.96,9732.55,9197868,9732.55
2012-12-21,9557.09,9779.79,9461.89,9681.43,6076615,9681.43
2012-12-22,9409.31,9713.27,9313.28,9558.78,8192536,9558.78
2012-12-23,9654.38,9659.54,9405.44,9525.65,3781038,9525.65
2012-12-24,9266.81,9424.24,9265.86,9412.16,9619039,9412.16
2012-12-25,9369.39,9547.92,9350.65,9471.39,6392653,9471.39
2012-12-26,9365.05,9584.01,9309.11,9470.83,9186954,9470.83
2012-12-27,9386.59,9493.16,9319.77,9479.02,5089220,9479.02
2012-12-28,9364.3,9458.44,9175.39,9348.68,3105270,9348.68
2012-12-29,9230.79,9295.61,9055.24,9136.93,7818489,9136.93
2012-12-30,9046.61,9203.1,9006.54,9169.45,1781687,9169.45
2012-12-31,9116.4,9224.46,9049.41,9207.64,7839830,9207.64
2013-01-01,9015.49,9153.57,8988.68,9085.43,5168859,9085.43
2013-01-02,9082.21,9140.05,9049.24,9105.37,5981550,9105.37
2013-01-03,8961.21,9009.95,8949.94,9007.53,2993608,9007.53
2013-01-04,8935.86,8953.99,8923.78,8929.61,3955263,8929.61
2013-01-05,8843.72,8921.2,8791.23,8910.41,1884440,8910.41
2013-01-06,9106.28,9140.37,9060.0,9123.33,5150500,9123.33
2013-01-07,9273.36,9285.79,9092.41,9216.21,5270032,9216.21
2013-01-08,8970.11,9119.68,8930.16,9102.02,3338170,9102.02
2013-01-09,9191.76,9205.31,9164.85,9164.94,6719169,9164.94
2013-01-10,9159.88,9206.71,9158.63,9197.84,4562822,9197.84
2013-01-11,9379.11,9428.79,9188.29,9241.14,7295001,9241.14
