Date,Open,High,Low,Close,Volume,Adj Close
2012-11-21,6504.41,6516.29,6481.17,6500.0,3789654,6500.0
2012-11-22,6561.98,6635.45,6483.42,6528.63,7935685,6528.63
2012-11-23,6553.8,6609.59,6429.38,6493.2,3485847,6493.2
2012-11-24,6497.97,6512.33,6475.6,6476.55,6426136,6476.55
2012-11-25,6428.44,6434.38,6338.33,6356.25,9952125,6356.25
2012-11-26,6097.48,6150.19,6056.58,6111.83,1572418,6111.83
2012-11-27,6177.35,6184.81,6126.98,6141.44,8413078,6141.44
2012-11-28,6047.43,6093.72,6019.12,6064.06,2480942,6064.06
2012-11-29,6127.18,6141.96,6081.03,6102.94,8165821,6102.94
2012-11-30,6163.54,6224.43,6127.26,6191.6,5588494,6191.6
2012-12-01,6221.61,6263.53,6150.23,6193.24,8716689,6193.24
2012-12-02,6175.7,6230.0,6079.1,6220.45,7747797,6220.45
2012-12-03,6061.99,6098.41,5994.95,6086.09,7007970,6086.09
2012-12-04,6235.93,6276.15,6092.82,6162.34,8008738,6162.34
2012-12-05,5954.35,6006.37,5934.8,6003.59,9414604,6003.59
2012-12-06,6009.82,6068.8,5909.54,5962.01,6062033,5962.01
2012-12-07,5853.93,5913.2,5826.45,5874.79,2021322,5874.79
2012-12-08,5890.38,5914.21,5874.58,5879.95,2822547,5879.95
2012-12-09,5910.38,5952.2,5833.46,5872.18,2500320,5872.18
2012-12-10,5745.8,5845.58,5678.26,5738.86,8812965,5738.86
2012-12-11,5709.09,5761.69,5635.85,5689.48,7120260,5689.48
2012-12-12,5605.03,5625.14,5535.51,5573.38,1801099,5573.38
2012-12-13,5547.8,5574.5,5516.49,5523.69,7155734,5523.69
2012-12-14,5555.91,5574.85,5550.35,5554.01,2470507,5554.01
2012-12-15,5388.88,5472.23,5330.84,5428.38,1523146,5428.38
2012-12-16,5546.48,5584.0,5535.66,5567.09,6996183,5567.09
2012-12-17,5529.09,5564.03,5527.35,5528.16,7363662,5528.16
2012-12-18,5557.8,5601.76,5540.6,5586.74,9653930,5586.74
2012-12-19,5805.15,5809.72,5767.66,5777.93,2402368,5777.93
2012-12-20,5674.74,5676.61,5632.24,5637.45,1324156,5637.45
2012-12-21,5621.55,5662.09,5577.7,5600.15,7578102,5600.15
2012-12-22,5550.77,5626.19,5537.16,5577.59,8405156,5577.59
2012-12-23,5538.21,5562.33,5429.27,5502.48,1956838,5502.48
2012-12-24,5623.75,5716.75,5547.2,5596.93,6638026,5596.93
2012-12-25,5595.99,5623.54,5576.87,5583.81,4747240,5583.81
2012-12-26,5719.45,5755.92,5680.81,5693.67,1861754,5693.67
2012-12-27,5683.27,5706.04,5648.79,5649.2,9282681,5649.2
2012-12-28,5709.39,5722.47,5666.53,5682.05,4379999,5682.05
2012-12-29,5611.09,5701.35,5556.64,5647.36,4734011,5647.36
2012-12-30,5633.62,5685.86,5536.95,5614.23,6468674,5614.23
2012-12-31,5650.08,5690.6,5619.79,5636.25,5427891,5636.25
2013-01-01,5688.2,5698.4,5642.21,5688.02,4644758,5688.02
2013-01-02,5509.71,5672.13,5417.89,5617.98,2477224,5617.98
2013-01-03,5558.48,5572.99,5523.77,5549.89,8389675,5549.89
2013-01-04,5517.32,5560.7,5395.55,5498.08,4843505,5498.08
2013-01-05,5491.39,5493.34,5481.93,5488.72,1118298,5488.72
2013-01-06,5392.11,5396.35,5323.85,5375.21,4189199,5375.21
2013-01-07,5335.32,5363.86,5235.59,5356.09,6686608,5356.09
