Date,Open,High,Low,Close,Volume,Adj Close
2012-11-21,8926.03,9024.55,8823.47,9000.0,8630097,9000.0
2012-11-22,9250.69,9319.76,9093.78,9135.67,4715891,9135.67
2012-11-23,9394.94,9542.47,9078.36,9228.51,5614943,9228.51
2012-11-24,9099.4,9203.56,9034.37,9142.77,3281531,9142.77
2012-11-25,9168.92,9308.46,9087.24,9190.72,4011176,9190.72
2012-11-26,9070.75,9280.85,8996.59,9174.05,6248820,9174.05
2012-11-27,9253.38,9311.96,9152.21,9168.75,7769023,9168.75
2012-11-28,9234.28,9300.06,8959.25,9109.26,9189267,9109.26
2012-11-29,9102.85,9116.92,9101.62,9101.78,8228709,9101.78
2012-11-30,9221.27,9298.36,9098.07,9198.15,4490329,9198.15
2012-12-01,9068.75,9172.85,8971.35,9105.73,1806603,9105.73
2012-12-02,9121.22,9158.21,9106.88,9110.27,6080630,9110.27
2012-12-03,9353.76,9357.59,9154.4,9284.1,6606709,9284.1
2012-12-04,9169.02,9288.67,9100.25,9234.62,3898364,9234.62
2012-12-05,9238.52,9273.3,9172.39,9193.92,3770022,9193.92
2012-12-06,9290.52,9323.51,9245.6,9286.78,5612551,9286.78
2012-12-07,9345.79,9352.65,9269.44,9298.08,9447031,9298.08
2012-12-08,9379.84,9390.78,9244.87,9289.7,7285880,9289.7
2012-12-09,9405.73,9534.84,9402.42,9473.5,1348415,9473.5
2012-12-10,9368.36,9479.09,9241.88,9324.4,7824949,9324.4
2012-12-11,9353.2,9372.89,9255.12,9312.07,9840042,9312.07
2012-12-12,9381.24,9392.78,9139.63,9261.42,3595569,9261.42
2012-12-13,9104.73,9113.25,9009.19,9086.93,1776748,9086.93
2012-12-14,9093.52,9114.55,8882.91,8994.91,7372073,8994.91
2012-12-15,8989.8,9008.44,8952.12,8994.07,3953190,8994.07
2012-12-16,8839.91,8885.72,8775.65,8831.92,2938144,8831.92
2012-12-17,8822.4,8842.56,8807.65,8821.36,4529845,8821.36
2012-12-18,8822.4,8853.06,8780.02,8796.28,7622471,8796.28
2012-12-19,8802.65,8990.24,8775.63,8903.98,1128073,8903.98
2012-12-20,8964.52,8964.68,8932.96,8940.58,5248147,8940.58
2012-12-21,8982.84,8998.07,8872.81,8939.16,6780330,8939.16
2012-12-22,8780.39,8998.97,8714.97,8934.53,1733749,8934.53
2012-12-23,8783.11,9008.82,8720.75,8889.79,1812686,8889.79
2012-12-24,8887.84,8929.62,8831.27,8841.32,1061891,8841.32
2012-12-25,8857.45,8906.62,8750.2,8849.44,7731989,8849.44
2012-12-26,8731.73,8797.35,8675.95,8748.57,7790257,8748.57
2012-12-27,8558.39,8611.19,8505.35,8600.73,9673701,8600.73
2012-12-28,8557.68,8567.14,8523.56,8566.26,4943725,8566.26
2012-12-29,8653.31,8686.04,8590.35,8615.53,8736883,8615.53
2012-12-30,8561.55,8610.84,8519.71,8534.84,6689736,8534.84
2012-12-31,8302.64,8346.06,8260.82,8261.46,2985713,8261.46
2013-01-01,8343.45,8429.84,8245.6,8313.62,2690657,8313.62
2013-01-02,8287.83,8322.76,8231.8,8315.65,8401540,8315.65
2013-01-03,8284.91,8406.32,8205.59,8278.93,8379759,8278.93
2013-01-04,8262.71,8303.63,8212.98,8265.99,4309479,8265.99
2013-01-05,8368.64,8439.83,8213.6,8313.08,9723000,8313.08
2013-01-06,8437.24,8456.12,8434.02,8434.04,9040624,8434.04
2013-01-07,8436.82,8497.15,8369.97,8402.71,8859827,8402.71
2013-01-08,8506.07,8518.04,8361.53,8393.61,7894716,8393.61
2013-01-09,8590.26,8601.66,8572.09,8581.12,3348616,8581.12
2013-01-10,8695.21,8742.79,8643.31,8658.72,3558334,8658.72
2013-01-11,8546.38,8634.93,8484.83,8543.68,1586596,8543.68
2013-01-12,8392.24,8482.07,8286.7,8400.85,1840392,8400.85
2013-01-13,8511.71,8754.12,8483.66,8621.24,3756987,8621.24
2013-01-14,8350.33,8446.61,8271.47,8442.15,4232985,8442.15
2013-01-15,8517.79,8528.74,8514.58,8516.74,9787860,8516.74
2013-01-16,8484.64,8485.23,8442.69,8448.63,9025896,8448.63
2013-01-17,8529.93,8591.8,8442.19,8477.22,6154613,8477.22
2013-01-18,8541.36,8607.0,8437.66,8586.07,9510033,8586.07
2013-01-19,8328.04,8466.79,8306.36,8390.6,6555755,8390.6
2013-01-20,8287.39,8444.03,8222.51,8378.36,5006154,8378.36
2013-01-21,8518.85,8524.73,8484.27,8517.93,4453198,8517.93
2013-01-22,8616.57,8652.22,8612.48,8618.38,5736753,8618.38
2013-01-23,8903.08,8985.38,8773.38,8834.44,5467008,8834.44
2013-01-24,8729.0,8804.26,8592.09,8746.02,7359176,8746.02
2013-01-25,8676.17,8810.03,8634.93,8706.96,5111971,8706.96
2013-01-26,8661.37,8717.28,8633.5,8690.47,8171756,8690.47
2013-01-27,8699.58,8840.95,8632.5,8721.49,4240602,8721.49
2013-01-28,8607.12,8767.94,8603.01,8664.35,4554110,8664.35
2013-01-29,8721.08,8836.34,8506.29,8613.97,5567253,8613.97
2013-01-30,8498.65,8669.33,8375.37,8572.35,4053685,8572.35
2013-01-31,8583.57,8598.34,8573.91,8590.13,8404983,8590.13
2013-02-01,8522.21,8652.16,8479.77,8620.54,7441924,8620.54
2013-02-02,8691.93,8735.97,8561.07,8566.61,5751618,8566.61
2013-02-03,8644.27,8731.67,8420.0,8581.93,7869382,8581.93
2013-02-04,8754.74,8802.06,8628.95,8767.81,9697690,8767.81
2013-02-05,8567.39,8726.77,8458.3,8635.26,3253372,8635.26
2013-02-06,8727.24,8829.39,8691.51,8749.61,1164999,8749.61
2013-02-07,8693.92,8886.02,8581.72,8774.78,9875192,8774.78
2013-02-08,8788.09,8839.71,8616.08,8733.08,8162188,8733.08
2013-02-09,8602.02,8737.03,8538.6,8720.98,9696911,8720.98
2013-02-10,8731.64,8791.88,8545.68,8615.21,7465938,8615.21
2013-02-11,8596.47,8626.87,8588.18,8602.24,8784944,8602.24
2013-02-12,8437.49,8486.18,8375.34,8397.64,7605392,8397.64
2013-02-13,8437.81,8444.89,8361.3,8398.69,9067630,8398.69
2013-02-14,8443.0,8482.77,8331.1,8392.25,1991036,8392.25
2013-02-15,8600.15,8675.32,8413.65,8536.49,8705861,8536.49
2013-02-16,8381.1,8533.46,8313.39,8504.0,9866289,8504.0
2013-02-17,8420.76,8471.53,8290.05,8431.21,1787132,8431.21
2013-02-18,8452.16,8520.34,8351.36,8367.42,4191145,8367.42
2013-02-19,8288.18,8324.99,8228.32,8245.92,3263054,8245.92
2013-02-20,8273.74,8519.34,8160.61,8371.32,7039602,8371.32
2013-02-21,8340.52,8458.93,8187.24,8387.12,1993375,8387.12
2013-02-22,8373.67,8462.83,8330.36,8451.6,2078146,8451.6
2013-02-23,8594.57,8628.6,8527.61,8574.22,1600837,8574.22
2013-02-24,8374.48,8641.03,8226.11,8513.17,5051863,8513.17
2013-02-25,8442.23,8533.33,8368.0,8484.53,2982526,8484.53
2013-02-26,8448.09,8586.77,8422.25,8520.36,8360416,8520.36
2013-02-27,8514.48,8607.68,8466.43,8541.44,6700629,8541.44
2013-02-28,8437.03,8531.54,8391.21,8446.05,9075702,8446.05
2013-03-01,8411.3,8439.8,8399.12,8427.53,8418367,8427.53
2013-03-02,8332.35,8413.12,8310.7,8374.16,1680521,8374.16
2013-03-03,8455.45,8535.19,8322.76,8406.21,8103635,8406.21
2013-03-04,8164.33,8238.18,8114.02,8209.78,1911470,8209.78
2013-03-05,8295.91,8395.9,8254.09,8318.34,4971873,8318.34
2013-03-06,8312.29,8318.48,8111.37,8219.23,2167731,8219.23
2013-03-07,8231.74,8236.01,8122.37,8162.44,7487805,8162.44
2013-03-08,8160.9,8192.13,8114.34,8121.11,8417656,8121.11
2013-03-09,8111.83,8141.83,8064.56,8103.44,1848165,8103.44
2013-03-10,8003.24,8137.48,7995.06,8066.49,7944000,8066.49
2013-03-11,8035.35,8168.64,7960.02,8085.17,5591653,8085.17
2013-03-12,8017.29,8177.43,8012.45,8052.99,2888626,8052.99
2013-03-13,8236.26,8353.39,8147.54,8255.41,5039201,8255.41
2013-03-14,8200.3,8334.39,8135.76,8235.17,1631501,8235.17
2013-03-15,8121.91,8282.31,8015.55,8265.58,8655590,8265.58
2013-03-16,8016.3,8082.49,7958.48,8072.25,2426254,8072.25
