Date,Open,High,Low,Close,Volume,Adj Close
2012-11-21,8084.71,8202.97,7997.97,8000.0,4860397,8000.0
2012-11-22,8008.74,8093.4,7933.76,8027.39,8945958,8027.39
2012-11-23,8029.58,8060.02,7945.32,7991.74,9797183,7991.74
2012-11-24,7974.8,7981.3,7924.33,7974.54,5257755,7974.54
2012-11-25,7854.01,7865.12,7808.0,7855.24,8548168,7855.24
2012-11-26,7686.6,7743.65,7551.83,7612.81,9911176,7612.81
2012-11-27,7595.33,7748.82,7532.96,7641.56,7026690,7641.56
2012-11-28,7566.8,7656.68,7519.34,7563.77,8023069,7563.77
2012-11-29,7629.5,7655.92,7578.64,7601.81,4697332,7601.81
2012-11-30,7658.09,7700.17,7602.37,7689.39,6687335,7689.39
2012-12-01,7627.14,7759.63,7605.05,7690.25,7921294,7690.25
2012-12-02,7709.73,7734.93,7663.1,7716.51,5131059,7716.51
2012-12-03,7605.35,7701.96,7475.51,7582.4,1284115,7582.4
2012-12-04,7702.35,7705.5,7608.12,7657.64,1789239,7657.64
2012-12-05,7499.52,7524.79,7460.26,7499.06,9932774,7499.06
2012-12-06,7431.82,7520.81,7348.92,7456.76,5256688,7456.76
2012-12-07,7448.24,7463.74,7323.48,7368.75,7860421,7368.75
2012-12-08,7349.7,7423.42,7339.34,7373.19,3037348,7373.19
2012-12-09,7389.44,7413.63,7360.87,7364.65,2767916,7364.65
2012-12-10,7268.89,7289.8,7122.48,7230.15,5719817,7230.15
2012-12-11,7195.14,7223.28,7106.84,7179.66,1575024,7179.66
2012-12-12,7125.47,7231.84,7037.32,7061.73,2185357,7061.73
2012-12-13,6958.21,7063.27,6943.02,7010.66,4564226,7010.66
2012-12-14,7071.89,7097.09,6960.16,7040.75,1195736,7040.75
2012-12-15,6859.4,6916.92,6847.28,6912.63,5463729,6912.63
2012-12-16,7063.8,7085.98,7025.71,7053.26,8868151,7053.26
2012-12-17,7071.36,7180.21,6935.17,7013.09,3058172,7013.09
2012-12-18,7014.72,7110.82,6957.95,7071.85,2275862,7071.85
2012-12-19,7290.91,7321.57,7250.27,7264.74,8638154,7264.74
2012-12-20,7167.62,7175.27,7103.58,7122.71,7188199,7122.71
2012-12-21,7101.89,7180.07,7075.74,7084.3,4807561,7084.3
2012-12-22,7096.6,7126.54,7016.71,7060.76,2780772,7060.76
2012-12-23,7013.12,7043.87,6961.24,6983.99,2503913,6983.99
2012-12-24,7015.1,7162.61,6968.33,7079.2,5042449,7079.2
2012-12-25,7054.12,7080.67,7038.9,7065.21,8635760,7065.21
2012-12-26,7170.67,7195.27,7163.87,7175.71,8977598,7175.71
2012-12-27,7112.77,7192.85,7049.63,7130.15,2139611,7130.15
2012-12-28,7099.21,7166.98,7000.61,7162.61,2226452,7162.61
2012-12-29,7225.96,7314.21,7044.78,7126.92,2834405,7126.92
2012-12-30,7187.86,7300.25,7010.22,7092.75,9691995,7092.75
2012-12-31,7118.59,7172.69,7059.91,7114.29,7857696,7114.29
2013-01-01,7190.46,7230.25,7115.39,7165.86,2552609,7165.86
2013-01-02,7088.36,7188.95,7079.52,7094.56,7238759,7094.56
2013-01-03,7061.87,7081.96,6958.04,7025.06,5623117,7025.06
2013-01-04,6962.08,7006.98,6932.78,6971.89,9905050,6971.89
2013-01-05,6946.42,6975.44,6918.62,6961.69,4714600,6961.69
2013-01-06,6877.14,6894.85,6823.78,6845.83,9959479,6845.83
2013-01-07,6881.87,6921.3,6796.07,6825.65,8780648,6825.65
2013-01-08,6964.09,6983.46,6870.51,6920.2,7731152,6920.2
2013-01-09,6758.73,6868.26,6677.0,6810.98,3362180,6810.98
2013-01-10,6729.92,6845.58,6683.97,6792.65,3493122,6792.65
2013-01-11,6952.02,6961.31,6930.58,6938.43,4106232,6938.43
2013-01-12,6911.17,6980.51,6886.77,6891.22,5517610,6891.22
2013-01-13,6897.42,6919.34,6703.22,6818.22,1873866,6818.22
2013-01-14,6796.14,6899.97,6666.23,6842.5,7859578,6842.5
2013-01-15,6929.07,6966.28,6790.04,6844.18,4308572,6844.18
2013-01-16,6918.32,7030.46,6818.35,6916.38,1614204,6916.38
2013-01-17,6791.1,6803.5,6766.83,6786.49,3789654,6786.49
2013-01-18,6827.79,6904.24,6746.06,6793.09,7935685,6793.09
2013-01-19,6867.26,6925.72,6736.89,6803.76,3485847,6803.76
2013-01-20,6820.87,6835.95,6797.39,6798.39,6426136,6798.39
2013-01-21,6818.76,6825.06,6723.17,6742.19,9952125,6742.19
2013-01-22,6744.81,6803.12,6699.57,6760.69,1572418,6760.69
2013-01-23,6900.43,6908.76,6844.16,6860.32,8413078,6860.32
2013-01-24,6850.47,6902.91,6818.41,6869.32,2480942,6869.32
2013-01-25,6912.23,6928.91,6860.17,6884.89,8165821,6884.89
2013-01-26,6886.48,6954.52,6845.95,6917.84,5588494,6917.84
2013-01-27,6932.69,6979.4,6853.15,6901.08,8716689,6901.08
2013-01-28,6798.3,6858.07,6691.96,6847.56,7747797,6847.56
2013-01-29,6848.2,6889.34,6772.46,6875.42,7007970,6875.42
2013-01-30,7083.55,7129.23,6920.99,6999.96,8008738,6999.96
2013-01-31,6998.96,7060.1,6975.98,7056.84,9414604,7056.84
2013-02-01,7095.71,7165.34,6977.31,7039.26,6062033,7039.26
2013-02-02,7116.08,7188.14,7082.68,7141.45,2021322,7141.45
2013-02-03,7235.31,7264.59,7215.91,7222.51,2822547,7222.51
2013-02-04,7377.8,7430.0,7281.78,7330.11,2500320,7330.11
2013-02-05,7175.33,7299.93,7090.98,7166.66,8812965,7166.66
2013-02-06,7212.61,7279.07,7120.08,7187.84,7120260,7187.84
2013-02-07,7388.41,7414.92,7296.76,7346.68,1801099,7346.68
2013-02-08,7535.3,7571.56,7492.76,7502.54,7155734,7502.54
2013-02-09,7501.91,7527.49,7494.4,7499.35,2470507,7499.35
2013-02-10,7394.35,7508.71,7314.71,7448.54,1523146,7448.54
2013-02-11,7349.98,7399.71,7335.65,7377.3,6996183,7377.3
2013-02-12,7376.13,7422.74,7373.81,7374.89,7363662,7374.89
2013-02-13,7331.38,7389.37,7308.69,7369.56,9653930,7369.56
2013-02-14,7444.8,7450.66,7396.72,7409.89,2402368,7409.89
2013-02-15,7443.54,7446.0,7387.8,7394.63,1324156,7394.63
2013-02-16,7366.27,7419.4,7308.81,7338.23,7578102,7338.23
2013-02-17,7283.53,7382.49,7265.68,7318.72,8405156,7318.72
2013-02-18,7349.93,7381.94,7205.36,7302.52,1956838,7302.52
2013-02-19,7295.14,7415.77,7195.84,7260.35,6638026,7260.35
2013-02-20,7152.76,7187.97,7128.32,7137.19,4747240,7137.19
2013-02-21,7154.09,7199.72,7105.77,7121.85,1861754,7121.85
2013-02-22,7118.16,7146.68,7074.98,7075.5,9282681,7075.5
2013-02-23,7081.93,7098.15,7028.76,7048.01,4379999,7048.01
2013-02-24,6918.27,7029.56,6851.13,6962.99,4734011,6962.99
2013-02-25,7038.26,7103.52,6917.48,7014.03,6468674,7014.03
2013-02-26,7064.73,7115.39,7026.86,7047.43,5427891,7047.43
2013-02-27,6846.19,6858.47,6790.84,6845.98,4644758,6845.98
2013-02-28,6793.72,6993.99,6680.5,6927.22,2477224,6927.22
2013-03-01,6948.05,6966.19,6904.67,6937.32,8389675,6937.32
2013-03-02,6999.5,7054.54,6845.02,6975.1,4843505,6975.1
2013-03-03,7030.61,7033.11,7018.5,7027.19,1118298,7027.19
2013-03-04,7113.16,7118.74,7023.1,7090.86,4189199,7090.86
2013-03-05,6964.5,7001.76,6834.31,6991.61,6686608,6991.61
2013-03-06,7097.75,7123.66,7075.27,7120.78,9416209,7120.78
2013-03-07,7059.02,7078.98,7042.97,7063.3,8784889,7063.3
2013-03-08,7079.26,7086.75,7003.02,7037.77,2600884,7037.77
2013-03-09,7040.35,7157.43,7024.38,7106.02,8094009,7106.02
2013-03-10,7043.23,7061.9,6910.27,6964.29,7429819,6964.29
2013-03-11,7123.75,7145.73,7055.67,7084.75,5615437,7084.75
2013-03-12,7014.37,7039.69,6971.7,7033.38,2286079,7033.38
2013-03-13,6924.56,7021.63,6865.57,6991.93,5287612,6991.93
2013-03-14,7226.17,7359.56,7167.56,7199.3,5600782,7199.3
2013-03-15,7138.24,7213.13,6937.62,7064.77,6203003,7064.77
2013-03-16,6868.45,6951.99,6831.68,6913.81,9431741,6913.81
2013-03-17,7022.6,7089.38,6915.92,6947.25,6731599,6947.25
2013-03-18,6877.04,6926.8,6847.46,6864.0,5140888,6864.0
2013-03-19,6792.18,6822.61,6767.27,6787.15,5492341,6787.15
2013-03-20,6779.66,6830.61,6772.53,6772.81,5210854,6772.81
2013-03-21,6848.69,6945.28,6776.94,6799.54,2088148,6799.54
2013-03-22,6806.43,6808.8,6737.06,6782.12,9271577,6782.12
2013-03-23,6848.57,6868.44,6784.06,6829.7,4276806,6829.7
2013-03-24,6722.39,6745.72,6680.52,6718.74,8449383,6718.74
2013-03-25,6811.7,6841.46,6774.33,6831.2,1314820,6831.2
2013-03-26,6652.72,6686.76,6579.87,6684.68,8705244,6684.68
2013-03-27,6670.26,6787.37,6565.41,6697.24,2704523,6697.24
2013-03-28,6847.1,6887.55,6816.59,6840.72,3823930,6840.72
2013-03-29,6848.95,6917.65,6747.48,6799.34,2909907,6799.34
2013-03-30,6943.15,7022.42,6841.05,6881.18,7312008,6881.18
2013-03-31,6765.54,6816.87,6736.85,6795.63,3780402,6795.63
