Date,Open,High,Low,Close,Volume,Adj Close
2012-11-20,11463.93,11508.16,11376.4,11420.63,5348747,11420.63
2012-11-21,11573.39,11621.51,11486.03,11534.15,2849984,11534.15
2012-11-22,11773.78,11865.54,11579.3,11671.05,7066311,11671.05
2012-11-23,11604.61,11681.88,11470.21,11547.49,3414641,11547.49
2012-11-24,11561.07,11642.54,11376.76,11458.23,9749678,11458.23
2012-11-25,11385.4,11478.09,11222.51,11315.21,9613195,11315.21
2012-11-26,11742.6,11815.75,11570.86,11644.01,9005045,11644.01
2012-11-27,11481.65,11597.97,11389.06,11505.37,5189456,11505.37
2012-11-28,11749.01,11879.71,11662.07,11792.77,2109908,11792.77
2012-11-29,11709.09,11802.43,11553.67,11647.02,7359549,11647.02
2012-11-30,11356.25,11421.16,11307.91,11372.82,9804847,11372.82
2012-12-01,11338.49,11434.7,11220.12,11316.33,5318359,11316.33
2012-12-02,11526.65,11606.29,11443.22,11522.87,5074705,11522.87
2012-12-03,11691.92,11751.46,11523.75,11583.29,5715442,11583.29
2012-12-04,11773.29,11852.1,11687.43,11766.24,1425058,11766.24
2012-12-05,11574.27,11671.53,11494.19,11591.45,3419506,11591.45
2012-12-06,11906.58,12008.48,11776.98,11878.89,3314791,11878.89
2012-12-07,11428.82,11582.81,11375.34,11529.33,1513462,11529.33
2012-12-08,11555.64,11719.87,11467.3,11631.52,2681188,11631.52
2012-12-09,11443.98,11599.05,11402.63,11557.7,6499333,11557.7
2012-12-10,11812.33,11968.56,11746.21,11902.44,9157682,11902.44
2012-12-11,11801.04,11955.0,11756.03,11910.0,9192863,11910.0
2012-12-12,11821.66,11978.66,11746.0,11903.0,5289018,11903.0
2012-12-13,11630.92,11747.71,11558.48,11675.26,1276269,11675.26
2012-12-14,11898.76,11998.8,11791.05,11891.09,4081547,11891.09
2012-12-15,11712.34,11787.15,11635.63,11710.45,3404992,11710.45
2012-12-16,11837.53,11878.38,11745.13,11785.98,4880882,11785.98
2012-12-17,11746.79,11836.04,11614.22,11703.47,8977766,11703.47
2012-12-18,11684.09,11853.74,11615.38,11785.03,4934072,11785.03
2012-12-19,12099.26,12185.2,11917.26,12003.2,6847928,12003.2
2012-12-20,12045.84,12190.08,11963.38,12107.62,6663599,12107.62
2012-12-21,12011.71,12121.84,11924.23,12034.36,1334460,12034.36
2012-12-22,11796.92,11864.78,11683.11,11750.97,6087880,11750.97
2012-12-23,11685.13,11834.45,11649.5,11798.82,9909021,11798.82
2012-12-24,12128.6,12195.03,11995.08,12061.51,7810231,12061.51
2012-12-25,11539.86,11620.84,11455.31,11536.29,3907029,11536.29
2012-12-26,12121.31,12318.52,12030.16,12227.37,8079673,12227.37
2012-12-27,11964.91,12026.19,11834.65,11895.93,8604243,11895.93
2012-12-28,11963.58,12154.76,11872.73,12063.91,4360746,12063.91
2012-12-29,12079.34,12246.21,11997.44,12164.32,2385377,12164.32
2012-12-30,11804.42,11951.3,11717.1,11863.97,9223274,11863.97
2012-12-31,12086.04,12127.36,12029.93,12071.26,5827121,12071.26
2013-01-01,12479.87,12565.53,12348.09,12433.76,9498193,12433.76
2013-01-02,11923.11,11991.59,11842.66,11911.14,6629159,11911.14
2013-01-03,11794.38,11867.34,11616.95,11689.92,4493996,11689.92
2013-01-04,12078.71,12124.95,11982.67,12028.91,7028826,12028.91
2013-01-05,12003.95,12094.21,11810.46,11900.72,4275355,11900.72
2013-01-06,12006.52,12201.6,11917.64,12112.71,9869985,12112.71
2013-01-07,12117.95,12264.61,12017.82,12164.47,9015256,12164.47
2013-01-08,11978.69,12090.4,11880.57,11992.28,5685427,11992.28
2013-01-09,11991.68,12126.58,11924.99,12059.9,6428678,12059.9
2013-01-10,12009.75,12050.93,11882.53,11923.72,9146158,11923.72
2013-01-11,12069.3,12219.39,11973.2,12123.29,5568323,12123.29
2013-01-12,11791.45,11885.21,11643.42,11737.18,7404022,11737.18
2013-01-13,12264.7,12305.99,12144.43,12185.71,3208233,12185.71
2013-01-14,11772.94,11910.22,11684.44,11821.72,7384965,11821.72
2013-01-15,12191.03,12237.24,12050.75,12096.96,9551451,12096.96
2013-01-16,12338.05,12382.17,12217.45,12261.57,6035755,12261.57
2013-01-17,12339.99,12386.78,12174.39,12221.17,8596309,12221.17
2013-01-18,11723.47,11888.21,11665.13,11829.87,3578074,11829.87
2013-01-19,12560.71,12708.07,12506.32,12653.68,5637661,12653.68
